Episode,Episode_Return,Episode_Return_smooth,env_step
1,9.0,9.0,512
2,17.0,13.0,1023
3,26.0,17.333333333333332,1598
4,34.0,21.5,2109
5,44.0,26.0,2748
6,44.0,29.0,2748
7,52.0,32.285714285714285,3258
8,62.0,36.0,3897
9,62.0,38.888888888888886,3897
10,62.0,41.2,3897
11,62.0,43.09090909090909,3897
12,8.0,40.166666666666664,4405
13,79.0,43.15384615384615,4980
14,88.0,46.357142857142854,5555
15,88.0,49.13333333333333,5555
16,88.0,51.5625,5555
17,9.0,49.05882352941177,6128
18,97.0,51.72222222222222,6128
19,106.0,54.578947368421055,6702
20,9.0,52.3,6702
21,106.0,54.857142857142854,6702
22,115.0,57.59090909090909,7275
23,115.0,60.08695652173913,7275
24,44.0,59.416666666666664,7785
25,70.0,59.84,8360
26,80.0,60.61538461538461,8360
27,141.0,63.592592592592595,8934
28,141.0,66.35714285714286,8934
29,35.0,65.27586206896552,8934
30,149.0,68.06666666666666,9443
31,149.0,70.6774193548387,9443
32,42.0,69.78125,9953
33,51.0,69.21212121212122,9953
34,167.0,72.08823529411765,10591
35,167.0,74.8,10591
36,167.0,77.36111111111111,10591
37,175.0,80.0,11100
38,183.0,82.71052631578948,11611
39,166.0,84.84615384615384,11611
40,192.0,87.525,12185
41,51.0,86.63414634146342,12185
42,200.0,89.33333333333333,12695
43,200.0,91.90697674418605,12695
44,8.0,90.0,13205
45,119.0,90.64444444444445,13716
46,93.0,90.69565217391305,14291
47,225.0,93.55319148936171,14291
48,110.0,93.89583333333333,14291
49,119.0,94.40816326530613,14291
50,225.0,97.02,14291
51,200.0,99.03921568627452,14862
52,17.0,97.46153846153847,15373
53,93.0,97.37735849056604,15884
54,109.0,97.5925925925926,15884
55,214.0,99.7090909090909,16394
56,16.0,98.21428571428571,16905
57,108.0,98.3859649122807,17480
58,41.0,97.39655172413794,17480
59,275.0,100.40677966101696,17480
60,83.0,100.11666666666666,17480
61,257.0,102.68852459016394,17988
62,283.0,105.59677419354838,17988
63,283.0,108.41269841269842,17988
64,230.0,110.3125,18561
65,292.0,113.1076923076923,18561
66,67.0,112.4090909090909,18561
67,300.0,115.2089552238806,19070
68,25.0,113.88235294117646,19070
69,220.0,115.42028985507247,19580
70,33.0,114.24285714285715,19580
71,316.0,117.08450704225352,20090
72,316.0,119.84722222222223,20090
73,324.0,122.64383561643835,20600
74,332.0,125.47297297297297,21111
75,262.0,127.29333333333334,21111
76,148.0,127.5657894736842,21621
77,348.0,130.42857142857142,22132
78,199.0,131.30769230769232,22132
79,82.0,130.68354430379748,22706
80,216.0,131.75,22706
81,357.0,134.53086419753086,22706
82,313.0,136.70731707317074,22706
83,357.0,139.36144578313252,22706
84,357.0,141.95238095238096,22706
85,357.0,144.48235294117646,22706
86,365.0,147.04651162790697,23211
87,107.0,146.58620689655172,23211
88,82.0,145.85227272727272,23211
89,25.0,144.4943820224719,23720
90,258.0,145.75555555555556,24231
91,16.0,144.32967032967034,24231
92,24.0,143.02173913043478,24231
93,131.0,142.89247311827958,24231
94,381.0,145.4255319148936,24231
95,206.0,146.06315789473683,24738
96,181.0,146.42708333333334,24738
97,222.0,147.20618556701032,24738
98,389.0,149.6734693877551,24738
99,214.0,150.32323232323233,25246
100,180.0,150.62,25757
101,230.0,152.83,25757
102,48.0,153.14,25757
103,16.0,153.04,25757
104,413.0,156.83,26265
105,48.0,156.87,26265
106,155.0,157.98,26775
107,40.0,157.86,26775
108,421.0,161.45,26775
109,40.0,161.23,26775
110,48.0,161.09,26775
111,16.0,160.63,26775
112,8.0,160.63,27281
113,105.0,160.89,27281
114,367.0,163.68,27281
115,80.0,163.6,27790
116,437.0,167.09,27790
117,8.0,167.08,27790
118,80.0,166.91,27790
119,105.0,166.9,27790
120,121.0,168.02,27790
121,437.0,171.33,27790
122,8.0,170.26,28295
123,313.0,172.24,28295
124,453.0,176.33,28805
125,16.0,175.79,28805
126,153.0,176.52,28805
127,237.0,177.48,28805
128,304.0,179.11,28805
129,16.0,178.92,28805
130,453.0,181.96,28805
131,16.0,180.63,28805
132,32.0,180.53,28805
133,16.0,180.18,29308
134,452.0,183.03,29308
135,24.0,181.6,29308
136,461.0,184.54,29308
137,236.0,185.15,29308
138,161.0,184.93,29308
139,8.0,183.35,29814
140,72.0,182.15,29814
141,477.0,186.41,30324
142,120.0,185.61,30324
143,320.0,186.81,30324
144,88.0,187.61,30324
145,32.0,186.74,30832
146,397.0,189.78,30832
147,32.0,187.85,30832
148,104.0,187.79,30832
149,72.0,187.32,31340
150,210.0,187.17,31340
151,104.0,186.21,31340
152,40.0,186.44,31340
153,64.0,186.15,31340
154,493.0,189.99,31340
155,500.0,192.85,31782
156,500.0,197.69,31782
157,500.0,201.61,31782
158,500.0,206.2,31782
159,151.0,204.96,32294
160,55.0,204.68,32294
161,168.0,203.79,32294
162,308.0,204.04,32294
163,23.0,201.44,32802
164,31.0,199.45,32802
165,127.0,197.8,32802
166,103.0,198.16,32802
167,55.0,195.71,32802
168,23.0,195.69,32802
169,39.0,193.88,33308
170,31.0,193.86,33308
171,103.0,191.73,33308
172,232.0,190.89,33308
173,47.0,188.12,33308
174,63.0,185.43,33308
175,127.0,184.08,33814
176,95.0,183.55,33814
177,79.0,180.86,33814
178,16.0,179.03,33814
179,32.0,178.53,33814
180,47.0,176.84,34321
181,87.0,174.14,34321
182,79.0,171.8,34321
183,16.0,168.39,34321
184,71.0,165.53,34321
185,119.0,163.15,34321
186,111.0,160.61,34321
187,298.0,162.52,34321
188,8.0,161.78,34825
189,167.0,163.2,34825
190,8.0,160.7,34825
191,48.0,161.02,35334
192,281.0,163.59,35334
193,264.0,164.92,35334
194,32.0,161.43,35334
195,24.0,159.61,35334
196,175.0,159.55,35334
197,224.0,159.57,35334
198,95.0,156.63,35334
199,24.0,154.73,35838
200,24.0,153.17,35838
201,281.0,153.68,35838
202,8.0,153.28,35838
203,56.0,153.68,36346
204,48.0,150.03,36346
205,48.0,150.03,36346
206,135.0,149.83,36346
207,95.0,150.38,36346
208,159.0,147.76,36346
209,72.0,148.08,36346
