Episode,Episode_Return,Episode_Return_smooth,env_step
1,9.0,9.0,512
2,9.0,9.0,512
3,9.0,9.0,512
4,9.0,9.0,512
5,18.0,10.8,1084
6,18.0,12.0,1084
7,26.0,14.0,1594
8,35.0,16.625,2169
9,35.0,18.666666666666668,2169
10,43.0,21.1,2679
11,42.0,23.0,3190
12,61.0,26.166666666666668,3829
13,61.0,28.846153846153847,3829
14,70.0,31.785714285714285,4403
15,70.0,34.333333333333336,4403
16,78.0,37.0625,4913
17,87.0,40.0,5488
18,87.0,42.611111111111114,5488
19,87.0,44.94736842105263,5488
20,96.0,47.5,6061
21,9.0,45.666666666666664,6061
22,18.0,44.40909090909091,6635
23,114.0,47.43478260869565,7210
24,79.0,48.75,7210
25,123.0,51.72,7784
26,62.0,52.11538461538461,7784
27,131.0,55.03703703703704,8294
28,140.0,58.07142857142857,8869
29,140.0,60.89655172413793,8869
30,131.0,63.233333333333334,8869
31,149.0,66.0,9442
32,26.0,64.75,9442
33,159.0,67.60606060606061,10080
34,159.0,70.29411764705883,10080
35,159.0,72.82857142857142,10080
36,159.0,75.22222222222223,10080
37,159.0,77.48648648648648,10080
38,141.0,79.15789473684211,10080
39,159.0,81.2051282051282,10080
40,168.0,83.375,10649
41,18.0,81.78048780487805,11224
42,177.0,84.04761904761905,11224
43,186.0,86.4186046511628,11798
44,186.0,88.68181818181819,11798
45,186.0,90.84444444444445,11798
46,168.0,92.52173913043478,11798
47,195.0,94.70212765957447,12370
48,195.0,96.79166666666667,12370
49,64.0,96.12244897959184,12370
50,134.0,96.88,12370
51,81.0,96.56862745098039,12370
52,195.0,98.46153846153847,12370
53,9.0,96.77358490566037,12940
54,9.0,95.14814814814815,12940
55,212.0,97.27272727272727,13450
56,81.0,96.98214285714286,14025
57,231.0,99.33333333333333,14664
58,231.0,101.60344827586206,14664
59,19.0,100.20338983050847,15238
60,63.0,99.58333333333333,15813
61,249.0,102.0327868852459,15813
62,45.0,101.11290322580645,15813
63,161.0,102.06349206349206,16322
64,106.0,102.125,16833
65,161.0,103.03076923076924,17472
66,275.0,105.63636363636364,17472
67,275.0,108.16417910447761,17472
68,35.0,107.08823529411765,17472
69,275.0,109.52173913043478,17472
70,97.0,109.34285714285714,17979
71,292.0,111.91549295774648,18554
72,37.0,110.875,19193
73,197.0,112.05479452054794,19193
74,276.0,114.27027027027027,19193
75,302.0,116.77333333333333,19193
76,310.0,119.3157894736842,19701
77,44.0,118.33766233766234,20276
78,169.0,118.98717948717949,20851
79,26.0,117.81012658227849,20851
80,241.0,119.35,20851
81,26.0,118.19753086419753,20851
82,61.0,117.5,21359
83,301.0,119.71084337349397,21870
84,167.0,120.27380952380952,22445
85,363.0,123.12941176470588,23084
86,204.0,124.06976744186046,23084
87,71.0,123.45977011494253,23084
88,223.0,124.5909090909091,23084
89,372.0,127.37078651685393,23656
90,321.0,129.5222222222222,23656
91,187.0,130.15384615384616,24294
92,187.0,130.77173913043478,24294
93,54.0,129.94623655913978,24294
94,390.0,132.7127659574468,24803
95,27.0,131.6,24803
96,55.0,130.80208333333334,25377
97,261.0,132.1443298969072,26080
98,340.0,134.26530612244898,26080
99,82.0,133.73737373737373,26080
100,215.0,134.55,26080
101,418.0,138.64,26588
102,178.0,140.33,27163
103,152.0,141.76,27163
104,108.0,142.75,27163
105,9.0,142.66,27736
106,277.0,145.25,27736
107,340.0,148.39,27736
108,73.0,148.77,28309
109,268.0,151.1,28309
110,367.0,154.34,28309
111,82.0,154.74,28309
112,205.0,156.18,28881
113,259.0,158.16,28881
114,463.0,162.09,29455
115,44.0,161.83,29966
116,196.0,163.01,29966
117,90.0,163.04,30540
118,98.0,163.15,30540
119,480.0,167.08,30540
120,489.0,171.01,31113
121,480.0,175.72,31113
122,258.0,178.12,31113
123,358.0,180.56,31686
124,498.0,184.75,31686
125,500.0,188.52,31812
126,500.0,192.9,31812
127,500.0,196.59,31812
128,500.0,200.19,31812
129,500.0,203.79,31812
130,500.0,207.48,31812
131,500.0,210.99,31812
132,173.0,212.46,32388
133,500.0,215.87,32388
134,17.0,214.45,32899
135,27.0,213.13,33538
136,47.0,212.01,33538
137,29.0,210.71,33538
138,500.0,214.3,34047
139,100.0,213.71,34687
140,296.0,214.99,34687
141,82.0,215.63,34687
142,288.0,216.74,34687
143,192.0,216.8,34687
144,26.0,215.2,35194
145,8.0,213.42,35194
146,126.0,213.0,35768
147,61.0,211.66,36279
148,500.0,214.71,36279
149,169.0,215.76,36854
150,79.0,215.21,36854
151,60.0,215.0,37364
152,186.0,214.91,37939
153,142.0,216.24,37939
154,61.0,216.76,37939
155,400.0,218.64,38448
156,215.0,219.98,39087
157,114.0,218.81,39087
158,69.0,217.19,39087
159,125.0,218.25,39087
160,232.0,219.94,39087
161,500.0,222.45,39658
162,143.0,223.43,39658
163,330.0,225.12,40233
164,18.0,224.24,40233
165,26.0,222.89,40743
166,500.0,225.14,41318
167,70.0,223.09,41318
168,231.0,225.05,41318
169,329.0,225.59,41828
170,500.0,229.62,41955
171,500.0,231.7,41955
172,122.0,232.55,42467
173,500.0,235.58,42530
174,402.0,236.84,43106
175,73.0,234.55,43106
176,500.0,236.45,43106
177,322.0,239.23,43616
178,500.0,242.54,43679
179,141.0,243.69,44191
180,258.0,243.86,44191
181,25.0,243.85,44701
182,63.0,243.87,45340
183,116.0,242.02,45340
184,500.0,245.35,45340
185,211.0,243.83,45850
186,249.0,244.28,46425
187,319.0,246.76,46425
188,500.0,249.53,46551
189,63.0,246.44,47127
190,313.0,246.36,47127
191,187.0,246.36,47701
192,20.0,244.69,47701
193,64.0,244.79,47701
194,71.0,241.6,48210
195,266.0,243.99,48785
196,37.0,243.81,48785
197,126.0,242.46,49359
198,500.0,244.06,49870
199,222.0,245.46,50446
200,231.0,245.62,51021
201,438.0,245.82,51021
202,500.0,249.04,51083
203,500.0,252.52,51595
204,37.0,251.81,52235
205,171.0,253.43,52235
206,331.0,253.97,52235
207,500.0,255.57,52744
208,215.0,256.99,53384
209,169.0,256.0,53895
210,161.0,253.94,54470
211,89.0,254.01,54470
212,355.0,255.51,54470
213,393.0,256.85,55043
214,63.0,252.85,55043
215,205.0,254.46,55553
216,500.0,257.5,55553
217,132.0,257.92,56128
218,213.0,259.07,56128
219,500.0,259.27,56190
220,500.0,259.38,56702
221,107.0,255.65,57278
222,312.0,256.19,57278
223,151.0,254.12,57852
224,500.0,254.14,57979
225,260.0,251.74,58555
226,179.0,248.53,58555
227,332.0,246.85,59129
228,47.0,242.32,59129
229,500.0,242.32,59639
230,446.0,241.78,60151
231,500.0,241.78,60214
232,500.0,245.05,60214
233,500.0,245.05,60214
234,409.0,248.97,60790
235,500.0,253.7,60790
236,73.0,253.96,60790
237,82.0,254.49,61428
238,198.0,251.47,61428
239,109.0,251.56,61428
240,500.0,253.6,61873
241,116.0,253.94,62449
242,205.0,253.11,62449
243,500.0,256.19,63023
244,9.0,256.02,63023
245,178.0,257.72,63598
246,471.0,261.17,63598
247,500.0,265.56,63724
248,154.0,262.1,64300
249,386.0,264.27,64300
250,500.0,268.48,64810
251,28.0,268.16,65386
252,28.0,266.58,65386
253,55.0,265.71,65960
254,189.0,266.99,65960
255,387.0,266.86,66534
256,9.0,264.8,66534
257,500.0,268.66,66596
258,500.0,272.97,67108
259,125.0,272.97,67620
260,250.0,273.15,68195
261,160.0,269.75,68770
262,500.0,273.32,68770
263,428.0,274.3,69281
264,500.0,279.12,69856
265,197.0,280.83,69856
266,186.0,277.69,70431
267,79.0,277.78,70431
268,151.0,276.98,70431
269,168.0,275.37,70940
270,500.0,275.37,71003
271,500.0,275.37,71003
272,500.0,279.15,71003
273,411.0,278.26,71579
274,195.0,276.19,71579
275,500.0,280.46,72153
276,88.0,276.34,72153
277,500.0,278.12,72153
278,500.0,278.12,72664
279,399.0,280.7,73176
280,25.0,278.37,73751
281,222.0,280.34,74326
282,294.0,282.65,74326
283,10.0,281.59,74964
284,464.0,281.23,74964
285,44.0,279.56,74964
286,131.0,278.38,74964
287,131.0,276.5,75472
288,284.0,274.34,76111
289,249.0,276.2,76111
290,500.0,278.07,76111
291,500.0,281.2,76621
292,88.0,281.88,77197
293,500.0,286.24,77260
294,500.0,290.53,77772
295,229.0,290.16,78348
296,357.0,293.36,78348
297,265.0,294.75,78348
298,500.0,294.75,78473
299,37.0,292.9,78985
300,500.0,295.59,79048
301,500.0,296.21,79624
302,457.0,295.78,80264
303,163.0,292.41,80264
304,448.0,296.52,80838
305,154.0,296.35,80838
306,48.0,293.52,81412
307,120.0,289.72,81412
308,216.0,289.73,81412
309,164.0,289.68,81412
310,182.0,289.89,82048
311,278.0,291.78,82048
312,182.0,290.05,82048
313,368.0,289.8,82621
314,500.0,294.17,82940
315,500.0,297.12,83516
316,100.0,293.12,84156
317,412.0,295.92,84156
318,500.0,298.79,84666
319,78.0,294.57,85242
320,500.0,294.57,85305
321,269.0,296.19,85945
322,117.0,294.24,85945
323,500.0,297.73,86391
324,188.0,294.61,86967
325,500.0,297.01,86967
326,18.0,295.4,87542
327,72.0,292.8,87542
328,437.0,296.7,88116
329,171.0,293.41,88116
330,500.0,293.95,88626
331,435.0,293.3,89202
332,26.0,288.56,89202
333,500.0,288.56,89202
334,141.0,285.88,89840
335,89.0,281.77,90351
336,409.0,285.13,90926
337,167.0,285.98,90926
338,464.0,288.64,91500
339,28.0,287.83,92139
340,491.0,287.74,92139
341,331.0,289.89,92139
342,260.0,290.44,92712
343,375.0,289.19,92712
344,242.0,291.52,92712
345,490.0,294.64,92712
346,500.0,294.93,92712
347,168.0,291.61,93348
348,187.0,291.94,93348
349,455.0,292.63,93348
350,127.0,288.9,93348
351,9.0,288.71,93920
352,72.0,289.15,94431
353,500.0,293.6,94942
354,500.0,296.71,94942
355,178.0,294.62,95518
356,81.0,295.34,96093
357,267.0,293.01,96668
358,43.0,288.44,97179
359,500.0,292.19,97306
360,500.0,294.69,97882
361,500.0,298.09,98458
362,46.0,293.55,99034
363,422.0,293.49,99609
364,163.0,290.12,99609
365,500.0,293.15,100119
366,8.0,291.37,100119
367,303.0,293.61,100758
368,404.0,296.14,100758
369,45.0,294.91,100758
370,500.0,294.91,101203
371,500.0,294.91,101779
372,161.0,291.52,101779
373,500.0,292.41,102354
374,206.0,292.52,102354
375,500.0,292.52,102929
376,169.0,293.33,102929
377,491.0,293.24,102929
378,474.0,292.98,103439
379,69.0,289.68,104014
380,311.0,292.54,104014
381,293.0,293.25,104014
382,500.0,295.31,104075
383,143.0,296.64,104651
384,259.0,294.59,104651
385,412.0,298.27,104651
386,53.0,297.49,105160
387,381.0,299.99,105735
388,62.0,297.77,105735
389,44.0,295.72,105735
390,500.0,295.72,106244
391,388.0,294.6,106820
392,500.0,298.72,106883
393,500.0,298.72,106883
394,500.0,298.72,107395
395,63.0,297.06,108035
396,500.0,298.49,108035
397,500.0,300.84,108035
398,63.0,296.47,108035
399,62.0,296.72,108035
400,150.0,293.22,108035
401,45.0,288.67,108607
402,239.0,286.49,108607
403,259.0,287.45,109245
404,259.0,285.56,109245
405,19.0,284.21,109245
406,340.0,287.13,109245
407,99.0,286.92,109245
408,37.0,285.13,109245
409,340.0,286.89,109815
410,233.0,287.4,109815
411,500.0,289.62,110261
412,500.0,292.8,110901
413,500.0,294.12,110965
414,178.0,290.9,111477
415,333.0,289.23,112180
416,20.0,288.43,112180
417,314.0,287.45,112754
418,500.0,287.45,112754
419,500.0,291.67,113329
420,333.0,290.0,113969
421,58.0,287.89,113969
422,500.0,291.72,113969
423,500.0,291.72,113969
424,194.0,291.78,114735
425,22.0,287.0,115374
426,151.0,288.33,115374
427,500.0,292.61,115436
428,42.0,288.66,116012
429,60.0,287.55,116587
430,144.0,283.99,117226
431,125.0,280.89,117226
432,500.0,285.63,117864
433,154.0,282.17,117864
434,500.0,285.76,117864
435,243.0,287.3,118439
436,500.0,288.21,118886
437,500.0,291.54,118886
438,412.0,291.02,119654
439,296.0,293.7,119654
440,228.0,291.07,120292
441,422.0,291.98,120292
442,500.0,294.38,120546
443,500.0,295.63,121122
444,89.0,294.1,121698
445,224.0,291.44,122337
446,139.0,287.83,122848
447,490.0,291.05,123423
448,79.0,289.97,123934
449,500.0,290.42,124061
450,401.0,293.16,124637
451,500.0,298.07,124637
452,250.0,299.85,125212
453,30.0,295.15,125851
454,386.0,294.01,125851
455,186.0,294.09,125851
456,500.0,298.28,125851
457,260.0,298.21,126424
458,500.0,302.78,126871
459,112.0,298.9,127447
460,44.0,294.34,127447
461,427.0,293.61,128021
462,42.0,293.57,128532
463,500.0,294.35,128595
464,500.0,297.72,129107
465,500.0,297.72,129235
466,158.0,299.22,129747
467,89.0,297.08,130322
468,179.0,294.83,130322
469,339.0,297.77,130896
470,458.0,297.35,131599
471,254.0,294.89,131599
472,225.0,295.53,131599
473,422.0,294.75,131599
474,500.0,297.69,132043
475,367.0,296.36,132683
476,500.0,299.67,132683
477,162.0,296.38,132683
478,93.0,292.57,133385
479,397.0,295.85,133960
480,102.0,293.76,133960
481,252.0,293.35,133960
482,47.0,288.82,134597
483,40.0,287.79,134597
484,397.0,289.17,134597
485,270.0,287.75,135106
486,500.0,292.22,135361
487,186.0,290.27,135937
488,500.0,294.65,135937
489,330.0,297.51,136512
490,77.0,293.28,136512
491,49.0,289.89,136512
492,500.0,289.89,136573
493,500.0,289.89,136573
