Episode,Episode_Return,Episode_Return_smooth,env_step
1,9.0,9.0,512
2,17.0,13.0,1023
3,27.0,17.666666666666668,1662
4,27.0,20.0,1662
5,27.0,21.4,1662
6,27.0,22.333333333333332,1662
7,37.0,24.428571428571427,2298
8,46.0,27.125,2873
9,56.0,30.333333333333332,3512
10,56.0,32.9,3512
11,65.0,35.81818181818182,4086
12,74.0,39.0,4661
13,74.0,41.69230769230769,4661
14,74.0,44.0,4661
15,83.0,46.6,5234
16,92.0,49.4375,5809
17,55.0,49.76470588235294,5809
18,102.0,52.666666666666664,6447
19,102.0,55.26315789473684,6447
20,114.0,58.2,7213
21,123.0,61.285714285714285,7788
22,132.0,64.5,8363
23,142.0,67.8695652173913,9002
24,142.0,70.95833333333333,9002
25,10.0,68.52,9002
26,142.0,71.34615384615384,9002
27,50.0,70.55555555555556,9002
28,152.0,73.46428571428571,9637
29,152.0,76.17241379310344,9637
30,161.0,79.0,10211
31,170.0,81.93548387096774,10786
32,180.0,85.0,11425
33,190.0,88.18181818181819,12064
34,125.0,89.26470588235294,12064
35,190.0,92.14285714285714,12064
36,202.0,95.19444444444444,12829
37,202.0,98.08108108108108,12829
38,156.0,99.60526315789474,12829
39,202.0,102.23076923076923,12829
40,185.0,104.3,13465
41,51.0,103.0,13465
42,185.0,104.95238095238095,13465
43,121.0,105.32558139534883,14166
44,121.0,105.68181818181819,14166
45,223.0,108.28888888888889,14166
46,20.0,106.3695652173913,14739
47,232.0,109.04255319148936,14739
48,241.0,111.79166666666667,15313
49,250.0,114.61224489795919,15888
50,176.0,115.84,15888
51,57.0,114.68627450980392,16462
52,251.0,117.3076923076923,17037
53,277.0,120.32075471698113,17612
54,95.0,119.85185185185185,18123
55,295.0,123.03636363636363,18762
56,115.0,122.89285714285714,18762
57,113.0,122.71929824561404,19272
58,312.0,125.98275862068965,19847
59,247.0,128.03389830508473,20422
60,81.0,127.25,21061
61,331.0,130.59016393442624,21061
62,91.0,129.9516129032258,21699
63,322.0,133.0,22210
64,349.0,136.375,22210
65,28.0,134.7076923076923,22848
66,226.0,136.0909090909091,23423
67,368.0,139.55223880597015,23423
68,376.0,143.02941176470588,23933
69,45.0,141.6086956521739,24572
70,394.0,145.21428571428572,25083
71,261.0,146.8450704225352,25658
72,347.0,149.625,25658
73,170.0,149.9041095890411,26168
74,347.0,152.56756756756758,26807
75,421.0,156.14666666666668,26807
76,430.0,159.75,27381
77,412.0,163.02597402597402,27956
78,153.0,162.89743589743588,28531
79,37.0,161.30379746835442,29170
80,28.0,159.6375,29170
81,468.0,163.44444444444446,29808
82,412.0,166.47560975609755,29808
83,477.0,170.21686746987953,30382
84,264.0,171.33333333333334,31021
85,28.0,169.64705882352942,31596
86,500.0,173.48837209302326,31851
87,500.0,177.24137931034483,31851
88,500.0,180.9090909090909,31851
89,500.0,184.4943820224719,31851
90,500.0,188.0,31851
91,500.0,191.42857142857142,31851
92,500.0,194.7826086956522,31851
93,500.0,198.06451612903226,31851
94,500.0,201.27659574468086,31851
95,500.0,204.42105263157896,31851
96,500.0,207.5,31851
97,500.0,210.51546391752578,31851
98,500.0,213.46938775510205,31851
99,500.0,216.36363636363637,31851
100,417.0,218.37,32427
101,41.0,218.69,32427
102,500.0,223.52,32427
103,9.0,223.34,33001
104,197.0,225.04,33640
105,326.0,228.03,33640
106,326.0,231.02,33640
107,445.0,235.1,33640
108,188.0,236.52,34212
109,414.0,240.1,34212
110,12.0,239.66,34978
111,49.0,239.5,34978
112,91.0,239.67,34978
113,49.0,239.42,34978
114,417.0,242.85,35614
115,173.0,243.75,35614
116,59.0,243.42,35614
117,120.0,244.07,35614
118,41.0,243.46,36250
119,427.0,246.71,36250
120,29.0,245.86,36824
121,69.0,245.32,37399
122,292.0,246.92,37399
123,95.0,246.45,37909
124,56.0,245.59,38548
125,293.0,248.42,38548
126,56.0,247.56,38548
127,500.0,252.06,39121
128,118.0,251.72,39121
129,274.0,252.94,39696
130,411.0,255.44,39696
131,175.0,255.49,39696
132,64.0,254.33,39696
133,222.0,254.65,40332
134,230.0,255.7,40332
135,500.0,258.8,40906
136,500.0,261.78,41546
137,500.0,264.76,41546
138,49.0,263.69,42250
139,500.0,266.67,42697
140,180.0,266.62,43337
141,131.0,267.42,43337
142,120.0,266.77,43911
143,500.0,270.56,43974
144,67.0,270.02,44614
145,500.0,272.79,44741
146,212.0,274.71,45381
147,500.0,277.39,45381
148,263.0,277.61,45956
149,500.0,280.11,46083
150,500.0,283.35,46083
151,500.0,287.78,46659
152,500.0,290.27,46659
153,241.0,289.91,47235
154,348.0,292.44,47874
155,19.0,289.68,47874
156,500.0,293.53,48384
157,400.0,296.4,48960
158,500.0,298.28,48960
159,116.0,296.97,48960
160,500.0,301.16,49534
161,500.0,302.85,50046
162,28.0,302.22,50750
163,296.0,301.96,50750
164,500.0,303.47,51196
165,172.0,304.91,51900
166,286.0,305.51,51900
167,500.0,306.83,52346
168,36.0,303.43,53050
169,332.0,306.3,53050
170,209.0,304.45,53050
171,129.0,303.13,53623
172,323.0,302.89,54262
173,256.0,303.75,54262
174,500.0,305.28,54772
175,500.0,306.07,55348
176,500.0,306.77,55860
177,89.0,303.54,56436
178,499.0,307.0,56947
179,425.0,310.88,57522
180,306.0,313.66,58097
181,106.0,310.04,58672
182,169.0,307.61,58672
183,500.0,307.84,58734
184,395.0,309.15,59438
185,191.0,310.78,59438
186,173.0,307.51,60012
187,190.0,304.41,60012
188,337.0,302.78,60650
189,85.0,298.63,61289
190,413.0,297.76,61992
191,290.0,295.66,62503
192,500.0,295.66,62950
193,44.0,291.1,63462
194,500.0,291.1,63781
195,500.0,291.1,63781
196,500.0,291.1,63781
197,500.0,291.1,63781
198,500.0,291.1,63781
199,500.0,291.1,64357
200,500.0,291.93,64357
201,294.0,294.46,64869
202,26.0,289.72,65444
203,500.0,294.63,65571
204,179.0,294.45,66211
205,443.0,295.62,66850
206,20.0,292.56,66850
207,405.0,292.16,67424
208,500.0,295.28,67551
209,500.0,296.14,67551
210,95.0,296.97,68063
211,500.0,301.48,68190
