Episode,Episode_Return,Episode_Return_smooth,env_step
494,56.0,74.94,47833
495,16.0,74.14,47833
496,56.0,74.54,47833
497,88.0,74.54,47833
498,64.0,74.54,47833
499,8.0,74.54,47833
500,96.0,74.78,48334
501,64.0,74.46,48334
502,8.0,74.46,48334
503,56.0,74.62,48334
504,56.0,75.02,48334
505,40.0,74.7,48334
506,16.0,73.98,48334
507,24.0,73.34,48334
508,16.0,72.06,48334
509,32.0,71.98,48334
510,40.0,70.51,48334
511,8.0,70.35,48334
512,16.0,68.48,48334
513,24.0,68.24,48334
514,88.0,68.8,48832
515,8.0,68.8,48832
516,24.0,66.53,48832
517,16.0,66.37,48832
518,32.0,66.21,48832
519,48.0,66.53,48832
520,16.0,66.29,48832
521,64.0,66.45,49337
522,64.0,67.01,49337
523,56.0,67.17,49337
524,32.0,64.9,49337
525,112.0,65.54,49337
526,16.0,64.82,49337
527,80.0,63.27,49337
528,16.0,63.11,49337
529,40.0,60.92,49841
530,48.0,61.24,49841
531,40.0,61.4,49841
532,112.0,61.96,49841
533,24.0,62.04,49841
534,16.0,62.12,49841
535,40.0,62.2,49841
536,72.0,62.84,50346
537,96.0,63.24,50346
538,32.0,60.97,50346
539,8.0,60.49,50346
540,32.0,60.25,50346
541,16.0,60.25,50346
542,32.0,60.49,50346
543,32.0,60.49,50346
544,56.0,60.97,50346
545,24.0,59.93,50346
546,24.0,59.85,50346
547,8.0,59.21,50847
548,56.0,59.37,50847
549,24.0,59.45,50847
550,24.0,59.45,50847
551,8.0,59.37,50847
552,56.0,59.69,50847
553,136.0,60.73,50847
554,48.0,60.97,50847
555,24.0,61.05,50847
556,48.0,60.89,51350
557,40.0,60.41,51350
558,88.0,59.69,51350
559,88.0,58.06,51350
560,48.0,57.58,51350
561,24.0,56.46,51350
562,56.0,54.51,51350
563,8.0,53.07,51350
564,16.0,52.35,51350
565,24.0,52.43,51853
566,8.0,50.99,51853
567,72.0,51.23,51853
568,48.0,50.35,51853
569,32.0,49.95,51853
570,8.0,48.51,52360
571,32.0,48.43,52360
572,64.0,48.03,52360
573,8.0,46.75,52360
574,72.0,47.07,52360
575,40.0,47.15,52360
576,8.0,47.07,52360
577,80.0,47.15,52360
578,8.0,46.43,52360
579,48.0,46.51,52863
580,32.0,44.35,52863
581,128.0,45.07,52863
582,96.0,43.2,52863
583,80.0,43.84,52863
584,40.0,43.76,52863
585,40.0,43.68,53369
586,16.0,43.44,53369
587,40.0,43.68,53369
588,80.0,43.04,53369
589,16.0,42.88,53369
590,336.0,45.68,53369
591,8.0,45.36,53369
592,32.0,45.36,53369
593,88.0,45.84,53369
594,128.0,46.56,53872
595,72.0,47.12,53872
596,8.0,46.64,53872
597,72.0,46.48,53872
598,24.0,46.08,53872
599,8.0,46.08,53872
