Episode,Episode_Return,Episode_Return_smooth,env_step
1,9.0,9.0,512
2,9.0,9.0,512
3,17.0,11.666666666666666,1022
4,26.0,15.25,1597
5,26.0,17.4,1597
6,26.0,18.833333333333332,1597
7,34.0,21.0,2106
8,42.0,23.625,2617
9,51.0,26.666666666666668,3192
10,34.0,27.4,3192
11,51.0,29.545454545454547,3192
12,51.0,31.333333333333332,3192
13,59.0,33.46153846153846,3700
14,68.0,35.92857142857143,4275
15,68.0,38.06666666666667,4275
16,9.0,36.25,4849
17,85.0,39.11764705882353,5360
18,94.0,42.166666666666664,5935
19,10.0,40.473684210526315,6574
20,53.0,41.1,6574
21,104.0,44.095238095238095,6574
22,53.0,44.5,6574
23,104.0,47.08695652173913,6574
24,114.0,49.875,7209
25,123.0,52.8,7784
26,133.0,55.88461538461539,8423
27,133.0,58.74074074074074,8423
28,143.0,61.75,9061
29,143.0,64.55172413793103,9061
30,58.0,64.33333333333333,9061
31,143.0,66.87096774193549,9061
32,151.0,69.5,9569
33,160.0,72.24242424242425,10144
34,168.0,75.05882352941177,10655
35,118.0,76.28571428571429,11230
36,177.0,79.08333333333333,11230
37,126.0,80.35135135135135,11230
38,151.0,82.21052631578948,11230
39,82.0,82.2051282051282,11802
40,186.0,84.8,11802
41,82.0,84.73170731707317,11802
42,43.0,83.73809523809524,11802
43,195.0,86.32558139534883,12374
44,195.0,88.79545454545455,12374
45,204.0,91.35555555555555,12948
46,204.0,93.80434782608695,12948
47,214.0,96.36170212765957,13586
48,71.0,95.83333333333333,13586
49,224.0,98.44897959183673,14224
50,48.0,97.44,14863
51,82.0,97.13725490196079,15374
52,251.0,100.09615384615384,15949
53,56.0,99.26415094339623,16524
54,127.0,99.77777777777777,16524
55,269.0,102.85454545454546,17098
56,269.0,105.82142857142857,17098
57,101.0,105.73684210526316,17672
58,261.0,108.41379310344827,18247
59,111.0,108.45762711864407,18886
60,37.0,107.26666666666667,18886
61,83.0,106.8688524590164,18886
62,306.0,110.08064516129032,19459
63,229.0,111.96825396825396,19459
64,139.0,112.390625,20097
65,316.0,115.52307692307693,20097
66,212.0,116.98484848484848,20735
67,326.0,120.1044776119403,20735
68,203.0,121.32352941176471,20735
69,202.0,122.4927536231884,21308
70,335.0,125.52857142857142,21308
71,344.0,128.6056338028169,21882
72,67.0,127.75,22521
73,363.0,130.97260273972603,23096
74,221.0,132.1891891891892,23671
75,56.0,131.17333333333335,23671
76,148.0,131.39473684210526,23671
77,381.0,134.63636363636363,24244
78,74.0,133.85897435897436,24819
79,399.0,137.21518987341773,25394
80,36.0,135.95,25969
81,304.0,138.02469135802468,25969
82,37.0,136.79268292682926,26607
83,392.0,139.86746987951807,26607
84,46.0,138.75,26607
85,427.0,142.14117647058825,27180
86,64.0,141.2325581395349,27755
87,277.0,142.79310344827587,28330
88,454.0,146.32954545454547,28905
89,454.0,149.7865168539326,29480
90,463.0,153.26666666666668,30055
91,482.0,156.87912087912088,30694
92,147.0,156.77173913043478,30694
93,348.0,158.8279569892473,31268
94,64.0,157.81914893617022,31268
95,500.0,161.42105263157896,31842
96,500.0,164.94791666666666,31842
97,500.0,168.4020618556701,31842
98,500.0,171.78571428571428,31842
99,500.0,175.1010101010101,31842
100,500.0,178.35,31842
101,500.0,183.26,31842
102,500.0,188.17,31842
103,500.0,193.0,31842
104,500.0,197.74,31842
105,500.0,202.48,31842
106,500.0,207.22,31842
107,500.0,211.88,31842
108,458.0,216.04,31842
109,500.0,220.53,31842
110,27.0,220.46,32417
111,468.0,224.63,33056
112,19.0,224.31,33056
113,232.0,226.04,33694
114,223.0,227.59,33694
115,66.0,227.57,33694
116,93.0,228.41,33694
117,500.0,232.56,34010
118,188.0,233.5,34522
119,134.0,234.74,35161
120,367.0,237.88,35800
121,28.0,237.12,35800
122,320.0,239.79,35800
123,500.0,243.75,36181
124,96.0,243.57,36821
125,10.0,242.44,36821
126,483.0,245.94,37395
127,115.0,245.76,37395
128,96.0,245.29,37969
129,96.0,244.82,37969
130,500.0,249.24,38479
131,114.0,248.95,39119
132,317.0,250.61,39119
133,114.0,250.15,39119
134,354.0,252.01,39119
135,114.0,251.97,39119
136,95.0,251.15,39119
137,27.0,250.16,39119
138,205.0,250.7,39688
139,45.0,250.33,39688
140,307.0,251.54,40326
141,133.0,252.05,40326
142,499.0,256.61,40900
143,197.0,256.63,41475
144,465.0,259.33,41475
145,288.0,260.17,41475
146,73.0,258.86,42048
147,391.0,260.63,42048
148,342.0,263.34,42558
149,114.0,262.24,43069
150,500.0,266.76,43132
151,500.0,270.94,43132
152,417.0,272.6,43708
153,500.0,277.04,43708
154,72.0,276.49,43708
155,500.0,278.8,44282
156,378.0,279.89,44858
157,296.0,281.84,44858
158,500.0,284.23,44858
159,10.0,283.22,45496
160,185.0,284.7,45496
161,500.0,288.87,45496
162,370.0,289.51,45496
163,110.0,288.32,46133
164,38.0,287.31,46133
165,47.0,284.62,46133
166,138.0,283.88,46770
167,234.0,282.96,46770
168,120.0,282.13,46770
169,500.0,285.11,46770
170,74.0,282.5,46770
171,352.0,282.58,47278
172,500.0,286.91,47853
173,146.0,284.74,48429
174,83.0,283.36,49004
175,155.0,284.35,49004
176,173.0,284.6,49004
177,65.0,281.44,49004
178,500.0,285.7,49576
179,278.0,284.49,49576
180,55.0,284.68,50279
181,75.0,282.39,50279
182,75.0,282.77,50279
183,103.0,279.88,50279
184,500.0,284.42,50787
185,137.0,281.52,50787
186,500.0,285.88,51362
187,397.0,287.08,51938
188,26.0,282.8,52449
189,280.0,281.06,53024
190,199.0,278.42,53024
191,500.0,278.6,53214
192,193.0,279.06,53790
193,221.0,277.79,53790
194,66.0,277.81,53790
195,239.0,275.2,54363
196,66.0,270.86,55002
197,363.0,269.49,55002
198,230.0,266.79,55002
199,473.0,266.52,55575
200,381.0,265.33,56150
201,157.0,261.9,56789
202,329.0,260.19,56789
203,157.0,256.76,56789
204,47.0,252.23,56789
205,240.0,249.63,56789
206,400.0,248.63,57360
207,500.0,248.63,57871
208,417.0,248.22,58447
209,175.0,244.97,58447
210,147.0,246.17,58957
211,165.0,243.14,59532
212,165.0,244.6,59532
213,268.0,244.96,60170
214,321.0,245.94,60170
215,500.0,250.28,60232
216,101.0,250.36,60808
217,239.0,247.75,61383
218,453.0,250.4,61958
219,221.0,251.27,62533
220,184.0,249.44,63108
221,500.0,254.16,63171
222,500.0,255.96,63171
223,500.0,255.96,63747
224,500.0,260.0,63747
225,231.0,262.21,63747
226,500.0,262.38,64322
227,490.0,266.13,64962
228,184.0,267.01,64962
229,36.0,266.41,65472
230,376.0,265.17,65472
231,500.0,269.03,65598
232,500.0,270.86,65598
233,19.0,269.91,66174
234,500.0,271.37,66429
235,220.0,272.43,67069
236,229.0,273.77,67069
237,328.0,276.78,67707
238,500.0,279.73,67707
239,138.0,280.66,68346
240,82.0,278.41,68346
241,100.0,278.08,68346
242,500.0,278.09,68727
243,272.0,278.84,69303
244,69.0,274.88,69878
245,500.0,277.0,70389
246,500.0,281.27,71029
247,270.0,280.06,71029
248,251.0,279.15,71029
249,335.0,281.36,71667
250,400.0,280.36,71667
251,114.0,276.5,72241
252,474.0,277.07,72816
253,500.0,277.07,72816
254,151.0,277.86,73391
255,82.0,273.68,73966
256,446.0,274.36,74605
257,225.0,273.65,74605
258,500.0,273.65,75051
259,45.0,274.0,75691
260,296.0,275.11,75691
261,500.0,275.11,76201
262,500.0,276.41,76777
263,490.0,280.21,76777
264,17.0,280.0,76777
265,341.0,282.94,76777
266,250.0,284.06,76777
267,306.0,284.78,77413
268,333.0,286.91,77413
269,205.0,283.96,77413
270,44.0,283.66,77413
271,297.0,283.11,77413
272,500.0,283.11,77413
273,29.0,281.94,78048
274,224.0,283.35,78048
275,64.0,282.44,78048
276,191.0,282.62,78621
277,500.0,286.97,78684
278,325.0,285.22,79196
279,26.0,282.7,79707
280,500.0,287.15,79770
281,208.0,288.48,80346
282,56.0,288.29,80346
283,500.0,292.26,80920
284,297.0,290.23,81496
285,174.0,290.6,82135
286,397.0,289.57,82135
287,500.0,290.6,82197
288,500.0,295.34,82197
289,500.0,297.54,82197
290,407.0,299.62,82773
291,174.0,296.36,82773
292,235.0,296.78,83347
293,18.0,294.75,83347
294,129.0,295.38,83921
295,74.0,293.73,84496
296,91.0,293.98,84496
297,500.0,295.35,84942
298,52.0,293.57,85454
299,500.0,293.84,85709
300,419.0,294.22,86285
301,453.0,297.18,86285
302,500.0,298.89,86923
303,267.0,299.99,86923
304,334.0,302.86,86923
305,9.0,300.55,87497
306,500.0,301.55,87497
307,381.0,300.36,87497
308,256.0,298.75,88007
309,337.0,300.37,88582
310,500.0,303.9,88709
311,500.0,307.25,88709
312,141.0,307.01,89349
313,197.0,306.3,89349
314,48.0,303.57,89349
315,186.0,300.43,89922
316,287.0,302.29,90561
317,500.0,304.9,90880
318,71.0,301.08,91456
319,102.0,299.89,91456
320,240.0,300.45,92094
321,72.0,296.17,92094
322,19.0,291.36,92094
323,500.0,291.36,92094
324,72.0,287.08,92094
325,500.0,289.77,92094
326,139.0,286.16,92794
327,21.0,281.47,92794
328,500.0,284.63,93304
329,183.0,286.1,93880
330,268.0,285.02,93880
331,443.0,284.45,94454
332,193.0,281.38,95093
333,100.0,282.19,95093
334,137.0,278.56,95667
335,267.0,279.03,95667
336,500.0,281.74,95667
337,9.0,278.55,96241
338,456.0,278.11,96816
339,404.0,280.77,96816
340,500.0,284.95,97390
341,313.0,287.08,97390
342,500.0,287.08,97517
343,66.0,285.02,98093
344,370.0,288.03,98668
345,175.0,284.78,98668
346,452.0,284.3,99242
347,484.0,286.44,99242
348,500.0,288.93,99624
349,53.0,286.11,100200
350,500.0,287.11,100263
351,72.0,286.69,100839
352,500.0,286.95,101222
353,427.0,286.22,101862
354,187.0,286.58,101862
355,272.0,288.48,101862
356,299.0,287.01,102435
357,500.0,289.76,102946
358,97.0,285.73,103586
359,204.0,287.32,103586
360,45.0,284.81,104096
361,500.0,284.81,104735
362,18.0,279.99,104735
363,151.0,276.6,104735
364,178.0,278.21,105245
365,325.0,278.05,105245
366,500.0,280.55,105307
367,217.0,279.66,105947
368,47.0,276.8,105947
369,11.0,274.86,105947
370,373.0,278.15,105947
371,142.0,276.6,106583
372,457.0,276.17,106583
373,279.0,278.67,107157
374,476.0,281.19,107796
375,476.0,285.31,107796
376,39.0,283.79,107796
377,474.0,283.53,108305
378,500.0,285.28,108688
379,269.0,287.71,109264
380,312.0,285.83,109264
381,500.0,288.75,109326
382,500.0,293.19,109326
383,127.0,289.46,109966
384,380.0,290.29,109966
385,464.0,293.19,109966
386,353.0,292.75,110539
387,289.0,290.64,110539
388,161.0,287.25,111113
389,500.0,287.25,111113
390,500.0,288.18,111624
391,17.0,286.61,112200
392,55.0,284.81,112775
393,500.0,289.63,112838
394,500.0,293.34,113414
395,498.0,297.58,113990
396,190.0,298.57,114565
397,72.0,294.29,114565
398,500.0,298.77,114691
399,500.0,298.77,115267
400,38.0,294.96,115843
401,136.0,291.79,115843
402,353.0,290.32,115843
403,83.0,288.48,116416
404,445.0,289.59,116991
405,500.0,294.5,117374
406,207.0,291.57,117950
407,394.0,291.7,117950
408,500.0,294.14,118204
409,362.0,294.39,118780
410,426.0,293.65,119291
411,316.0,291.81,119802
412,331.0,293.71,120377
413,89.0,292.63,120377
414,500.0,297.15,120631
415,251.0,297.8,121271
416,500.0,299.93,121271
417,240.0,297.33,121271
418,114.0,297.76,121271
419,168.0,298.42,121271
420,143.0,297.45,121907
421,467.0,301.4,121907
422,58.0,301.79,122481
423,323.0,300.02,122481
424,160.0,300.9,123055
425,287.0,298.77,123055
426,500.0,302.38,123373
427,281.0,304.98,123885
428,500.0,304.98,124012
429,41.0,303.56,124524
430,500.0,305.88,124715
431,140.0,302.85,125355
432,125.0,302.17,125355
433,333.0,304.5,125993
434,277.0,305.9,125993
435,168.0,304.91,125993
436,500.0,304.91,126374
437,500.0,309.82,127014
438,500.0,310.26,127590
439,99.0,307.21,127590
440,9.0,302.3,128165
441,482.0,303.99,128165
442,500.0,303.99,128739
443,98.0,304.31,129315
444,303.0,303.64,129315
445,118.0,303.07,130017
446,500.0,303.55,130017
447,198.0,300.69,130592
448,500.0,300.69,130592
449,500.0,305.16,130592
450,500.0,305.16,131167
451,81.0,305.25,131167
452,232.0,302.57,131806
453,500.0,303.3,132125
454,500.0,306.43,132189
455,171.0,305.42,132829
456,35.0,302.78,132829
457,277.0,300.55,133531
458,206.0,301.64,133531
459,403.0,303.63,133531
460,277.0,305.95,133531
461,469.0,305.64,133531
462,500.0,310.46,133782
463,415.0,313.1,134294
464,105.0,312.37,134869
465,400.0,313.12,134869
466,245.0,310.57,135443
467,452.0,312.92,135443
468,500.0,317.45,136017
469,157.0,318.91,136017
470,9.0,315.27,136592
471,490.0,318.75,137231
472,133.0,315.51,137806
473,500.0,317.72,137869
474,500.0,317.96,138509
475,206.0,315.26,138509
476,375.0,318.62,138509
477,8.0,313.96,139019
478,108.0,310.04,139019
479,288.0,310.23,139657
480,500.0,312.11,139720
481,10.0,307.21,140296
482,106.0,303.27,140296
483,500.0,307.0,140614
484,311.0,306.31,141126
485,130.0,302.97,141126
486,500.0,304.44,141188
487,500.0,306.55,141252
488,141.0,306.35,141828
489,281.0,304.16,141828
490,500.0,304.16,141890
491,500.0,308.99,142466
