Episode,Episode_Return,Episode_Return_smooth,env_step
1,11.0,11.0,640
2,11.0,11.0,640
3,11.0,11.0,640
4,11.0,11.0,640
5,20.0,12.8,1212
6,31.0,15.833333333333334,1915
7,31.0,18.0,1915
8,31.0,19.625,1915
9,40.0,21.88888888888889,2488
10,40.0,23.7,2488
11,40.0,25.181818181818183,2488
12,39.0,26.333333333333332,3125
13,50.0,28.153846153846153,3125
14,50.0,29.714285714285715,3125
15,50.0,31.066666666666666,3125
16,59.0,32.8125,3697
17,69.0,34.94117647058823,4336
18,69.0,36.833333333333336,4336
19,79.0,39.05263157894737,4974
20,79.0,41.05,4974
21,88.0,43.285714285714285,5548
22,88.0,45.31818181818182,5548
23,46.0,45.34782608695652,6058
24,105.0,47.833333333333336,6633
25,105.0,50.12,6633
26,113.0,52.53846153846154,7143
27,43.0,52.18518518518518,7718
28,130.0,54.964285714285715,8229
29,130.0,57.55172413793103,8229
30,138.0,60.233333333333334,8739
31,98.0,61.45161290322581,9378
32,148.0,64.15625,9378
33,148.0,66.6969696969697,9378
34,148.0,69.08823529411765,9378
35,148.0,71.34285714285714,9378
36,68.0,71.25,9885
37,164.0,73.75675675675676,10396
38,173.0,76.36842105263158,10971
39,173.0,78.84615384615384,10971
40,68.0,78.575,10971
41,173.0,80.8780487804878,10971
42,34.0,79.76190476190476,11543
43,182.0,82.13953488372093,11543
44,182.0,84.4090909090909,11543
45,86.0,84.44444444444444,11543
46,9.0,82.80434782608695,12115
47,191.0,85.1063829787234,12115
48,17.0,83.6875,12625
49,86.0,83.73469387755102,12625
50,207.0,86.2,13135
51,184.0,88.11764705882354,13646
52,223.0,90.71153846153847,14157
53,203.0,92.83018867924528,14157
54,172.0,94.29629629629629,14667
55,49.0,93.47272727272727,14667
56,76.0,93.16071428571429,15241
57,240.0,95.73684210526316,15241
58,240.0,98.22413793103448,15241
59,249.0,100.77966101694915,15814
60,66.0,100.2,16325
61,217.0,102.11475409836065,16325
62,9.0,100.61290322580645,16899
63,101.0,100.61904761904762,17410
64,43.0,99.71875,17410
65,205.0,101.33846153846154,17410
66,42.0,100.43939393939394,17919
67,109.0,100.56716417910448,17919
68,109.0,100.69117647058823,17919
69,8.0,99.34782608695652,18428
70,249.0,101.48571428571428,19003
71,100.0,101.46478873239437,19003
72,100.0,101.44444444444444,19003
73,151.0,102.12328767123287,19003
74,108.0,102.20270270270271,19003
75,17.0,101.06666666666666,19003
76,299.0,103.67105263157895,19003
77,288.0,106.06493506493507,19003
78,299.0,108.53846153846153,19003
79,8.0,107.26582278481013,19506
80,159.0,107.9125,19506
81,133.0,108.22222222222223,20016
82,167.0,108.9390243902439,20016
83,315.0,111.42168674698796,20016
84,8.0,110.19047619047619,20016
85,25.0,109.18823529411765,20588
86,194.0,110.17441860465117,20588
87,58.0,109.57471264367815,20588
88,84.0,109.2840909090909,20588
89,25.0,108.33707865168539,20588
90,245.0,109.85555555555555,20588
91,84.0,109.57142857142857,20588
92,324.0,111.90217391304348,20588
93,75.0,111.50537634408602,20588
94,42.0,110.76595744680851,20588
95,324.0,113.01052631578948,20588
96,8.0,111.91666666666667,21089
97,332.0,114.18556701030928,21089
98,301.0,116.09183673469387,21089
99,332.0,118.27272727272727,21089
100,41.0,117.5,21597
101,66.0,118.05,21597
102,117.0,119.11,21597
103,348.0,122.48,22106
104,125.0,123.62,22106
105,357.0,126.99,22680
106,357.0,130.25,22680
107,252.0,132.46,22680
108,17.0,132.32,22680
109,357.0,135.49,22680
110,219.0,137.28,22680
111,25.0,137.13,22680
112,83.0,137.57,22680
113,58.0,137.65,22680
114,357.0,140.72,22680
115,66.0,140.88,23182
116,8.0,140.37,23182
117,354.0,143.22,23182
118,365.0,146.18,23182
119,91.0,146.3,23182
120,33.0,145.84,23182
121,324.0,148.2,23752
122,59.0,147.91,23752
123,50.0,147.95,23752
124,75.0,147.65,23752
125,42.0,147.02,23752
126,17.0,146.06,23752
127,17.0,145.8,23752
128,17.0,144.67,23752
129,50.0,143.87,23752
130,50.0,142.99,23752
131,34.0,142.35,23752
132,374.0,144.61,23752
133,67.0,143.8,23752
134,26.0,142.58,23752
135,218.0,143.28,23752
136,334.0,145.94,23752
137,9.0,144.39,23752
138,50.0,143.16,23752
139,50.0,141.93,23752
140,59.0,141.84,24309
141,9.0,140.2,24309
142,9.0,139.95,24309
143,383.0,141.96,24309
144,84.0,140.98,24309
145,9.0,140.21,24309
146,35.0,140.47,24309
147,383.0,142.39,24309
148,9.0,142.31,24309
149,9.0,141.54,24309
150,26.0,139.73,24309
151,383.0,141.72,24309
152,9.0,139.58,24309
153,68.0,138.23,24309
154,380.0,140.31,24807
155,269.0,142.51,24807
156,59.0,142.34,24807
157,322.0,143.16,24807
158,261.0,143.37,24807
159,26.0,141.14,24807
160,184.0,142.32,24807
161,25.0,140.4,25312
162,34.0,140.65,25312
163,8.0,139.72,25312
164,399.0,143.28,25312
165,399.0,145.22,25312
166,16.0,144.96,25312
167,16.0,144.03,25312
168,100.0,143.94,25312
169,24.0,144.1,25816
170,33.0,141.94,25816
171,24.0,141.18,25816
172,33.0,140.51,25816
173,32.0,139.32,26324
174,8.0,138.32,26324
175,32.0,138.47,26324
176,41.0,135.89,26324
177,75.0,133.76,26324
178,32.0,131.09,26324
179,40.0,131.41,26830
180,40.0,130.22,26830
181,16.0,129.05,26830
182,58.0,127.96,26830
183,66.0,125.47,26830
184,99.0,126.38,26830
185,49.0,126.62,26830
186,49.0,125.17,26830
187,108.0,125.67,26830
188,423.0,129.06,26830
189,24.0,129.05,27332
190,116.0,127.76,27332
191,74.0,127.66,27332
192,32.0,124.74,27332
193,32.0,124.31,27332
194,57.0,124.46,27332
195,48.0,121.7,27332
196,48.0,122.1,27332
197,107.0,119.85,27332
198,40.0,117.24,27332
199,258.0,116.5,27332
200,65.0,116.74,27833
201,8.0,116.16,27833
202,24.0,115.23,27833
203,439.0,116.14,27833
204,16.0,115.05,27833
205,82.0,112.3,27833
206,16.0,108.89,27833
207,407.0,110.44,28338
208,16.0,110.43,28338
209,157.0,108.43,28338
