Episode,Episode_Return,Episode_Return_smooth,env_step
492,500.0,265.98,123615
493,500.0,267.98,124127
494,374.0,271.38,124639
495,49.0,267.39,125150
496,103.0,268.16,125725
497,500.0,271.15,125980
498,162.0,267.77,126492
499,8.0,262.85,127003
500,97.0,263.12,127578
501,153.0,261.63,127578
502,131.0,257.94,128088
503,500.0,262.22,128088
504,158.0,259.73,128663
505,17.0,256.9,128663
506,500.0,256.9,128663
507,104.0,256.36,129237
508,274.0,254.1,129237
509,81.0,254.22,129811
510,500.0,256.7,130322
511,17.0,254.72,130898
512,500.0,258.34,131409
513,500.0,259.84,131473
514,193.0,260.03,132049
515,249.0,259.47,132049
516,79.0,259.77,132049
517,72.0,255.49,132686
518,72.0,251.21,133261
519,137.0,251.63,133900
520,278.0,253.11,133900
521,392.0,256.68,133900
522,461.0,256.29,133900
523,205.0,256.69,133900
524,358.0,256.96,133900
525,11.0,256.63,134598
526,500.0,258.15,134725
527,500.0,258.15,135237
528,500.0,258.15,135813
529,500.0,259.58,135813
530,500.0,261.89,136389
531,39.0,257.28,136389
532,270.0,258.08,136389
533,413.0,261.69,136389
534,215.0,258.84,136898
535,18.0,254.02,137537
536,57.0,251.84,137537
537,210.0,251.17,137537
538,95.0,249.7,137537
539,415.0,253.76,137537
540,500.0,256.1,138044
541,16.0,251.26,138556
542,500.0,252.51,138619
543,101.0,251.51,139131
544,321.0,252.63,139642
545,69.0,252.95,140217
546,99.0,251.85,140217
547,500.0,254.58,140279
548,500.0,258.45,140279
549,237.0,258.85,140855
550,182.0,256.63,140855
551,500.0,257.02,141365
552,8.0,255.71,141365
553,79.0,252.6,141940
554,96.0,252.34,141940
555,208.0,252.77,141940
556,331.0,251.73,142513
557,500.0,254.56,142960
558,500.0,259.13,142960
559,500.0,263.24,143088
560,140.0,261.95,143664
561,182.0,259.38,143664
562,36.0,254.78,144238
563,500.0,257.87,144238
564,385.0,259.71,144813
565,458.0,259.29,144813
566,500.0,259.29,145323
567,500.0,259.29,145835
568,500.0,263.64,146347
569,69.0,259.33,146347
570,491.0,259.24,146922
571,452.0,263.37,146922
572,147.0,262.54,146922
573,42.0,261.97,146922
574,50.0,260.52,147430
575,500.0,264.78,147493
576,251.0,267.2,148069
577,43.0,265.42,148069
578,175.0,266.01,148707
579,428.0,266.1,148707
580,500.0,268.64,149153
581,16.0,268.37,149729
582,9.0,265.21,149729
583,479.0,269.44,149729
584,209.0,271.44,149729
585,245.0,272.89,150237
586,121.0,269.1,150812
587,53.0,266.39,150812
588,165.0,263.04,150812
589,175.0,264.04,150812
590,217.0,265.02,151384
591,148.0,264.0,151384
592,496.0,263.96,151384
593,26.0,259.22,151384
594,42.0,255.9,151384
595,500.0,260.41,151635
596,500.0,264.38,151635
597,188.0,261.26,152211
598,39.0,260.03,152211
599,500.0,264.95,152721
600,56.0,264.54,153297
601,500.0,268.01,153297
602,222.0,268.92,153297
603,151.0,265.43,153297
604,39.0,264.24,153297
605,500.0,269.07,153421
606,173.0,265.8,153997
607,500.0,269.76,153997
608,37.0,267.39,153997
609,111.0,267.69,153997
610,11.0,262.8,153997
611,45.0,263.08,154505
612,331.0,261.39,155016
613,500.0,261.39,155079
614,500.0,264.46,155527
615,152.0,263.49,156039
616,152.0,264.22,156614
617,117.0,264.67,157189
618,50.0,264.45,157189
619,91.0,263.99,157189
620,109.0,262.3,157189
621,151.0,259.89,157697
622,500.0,260.28,157888
623,81.0,259.04,158464
624,243.0,257.89,158464
625,120.0,258.98,158464
626,294.0,256.92,158973
627,500.0,256.92,159484
628,500.0,256.92,159996
629,309.0,255.01,160572
630,247.0,252.48,160572
631,103.0,253.12,160572
632,457.0,254.99,160572
633,500.0,255.86,160572
634,309.0,256.8,161080
635,500.0,261.62,161143
636,170.0,262.75,161655
637,491.0,265.56,161655
638,26.0,264.87,162229
639,121.0,261.93,162229
640,240.0,259.33,162229
641,222.0,261.39,162229
642,148.0,257.87,162737
643,500.0,261.86,162800
644,423.0,262.88,163376
645,283.0,265.02,163887
646,500.0,269.03,163950
647,206.0,266.09,164526
648,116.0,262.25,165101
649,500.0,264.88,165164
650,185.0,264.91,165804
651,500.0,264.91,165804
652,47.0,265.3,165804
653,56.0,265.07,165804
654,479.0,268.9,165804
655,296.0,269.78,165804
656,20.0,266.67,166438
657,10.0,261.77,166438
658,145.0,258.22,166438
659,40.0,253.62,166438
660,30.0,252.52,166438
661,245.0,253.15,166438
662,101.0,253.8,167008
663,92.0,249.72,167008
664,110.0,246.97,167582
665,152.0,243.91,168157
666,27.0,239.18,168157
667,263.0,236.81,168157
668,206.0,233.87,168157
669,500.0,238.18,168281
670,183.0,235.1,168857
671,274.0,233.32,168857
672,500.0,236.85,169431
673,500.0,241.43,169943
674,500.0,245.93,170455
675,500.0,245.93,170519
676,236.0,245.78,171095
677,190.0,247.25,171095
678,46.0,245.96,171095
679,148.0,243.16,171095
680,139.0,239.55,171095
681,73.0,240.12,171095
682,305.0,243.08,171665
683,439.0,242.68,171665
684,500.0,245.59,172175
685,90.0,244.04,172175
686,91.0,243.74,172814
687,110.0,244.31,172814
688,306.0,245.72,172814
689,148.0,245.45,172814
690,500.0,248.28,173258
691,224.0,249.04,173770
692,42.0,244.5,174345
693,500.0,249.24,174408
694,79.0,249.61,174984
695,235.0,246.96,174984
696,80.0,242.76,175558
697,296.0,243.84,176069
698,70.0,244.15,176644
699,45.0,239.6,176644
700,181.0,240.85,176644
701,122.0,237.07,176644
702,500.0,239.85,176704
703,246.0,240.8,177344
704,181.0,242.22,177344
705,342.0,240.64,177344
706,46.0,239.37,177917
707,180.0,236.17,177917
708,500.0,240.8,178235
709,148.0,241.17,178875
710,340.0,244.46,178875
711,500.0,249.01,179385
712,407.0,249.77,179385
713,52.0,245.29,179960
714,286.0,243.15,180471
715,230.0,243.93,181110
716,408.0,246.49,181110
717,322.0,248.54,181110
718,87.0,248.91,181619
719,138.0,249.38,181619
720,52.0,248.81,182193
721,76.0,248.06,182193
722,44.0,243.5,182193
723,67.0,243.36,182193
724,26.0,241.19,182765
725,44.0,240.43,182765
726,166.0,239.15,182765
727,500.0,239.15,183274
728,113.0,235.28,183850
729,500.0,237.19,184105
730,500.0,239.72,184617
731,29.0,238.98,184617
732,47.0,234.88,185192
733,56.0,230.44,185192
734,304.0,230.39,185192
735,500.0,230.39,185192
736,275.0,231.44,185701
737,500.0,231.53,185892
738,500.0,236.27,185892
739,447.0,239.53,186404
740,91.0,238.04,186915
741,83.0,236.65,187490
742,62.0,235.79,188065
743,405.0,234.84,188065
744,178.0,232.39,188065
745,500.0,234.56,188510
746,184.0,231.4,189086
747,134.0,230.68,189661
748,70.0,230.22,189661
749,43.0,225.65,189661
750,59.0,224.39,189661
751,9.0,219.48,190233
752,273.0,221.74,190233
753,500.0,226.18,190359
754,500.0,226.39,190359
755,357.0,227.0,190935
756,476.0,231.56,190935
757,173.0,233.19,191509
758,259.0,234.33,191509
759,231.0,236.24,192083
760,384.0,239.78,192083
761,146.0,238.79,192083
762,18.0,237.96,192083
763,250.0,239.54,192591
764,500.0,243.44,192974
765,80.0,242.72,193614
766,362.0,246.07,193614
767,319.0,246.63,193614
768,170.0,246.27,193614
769,241.0,243.68,193614
770,198.0,243.83,194249
771,142.0,242.51,194249
772,256.0,240.07,194249
773,475.0,239.82,194249
774,363.0,238.45,194249
775,409.0,237.54,194249
776,500.0,240.18,194627
777,49.0,238.77,195203
778,157.0,239.88,195714
779,95.0,239.35,196289
780,221.0,240.17,196289
781,478.0,244.22,196289
782,352.0,244.69,196798
783,17.0,240.47,197373
784,500.0,240.47,197692
785,63.0,240.2,198268
786,73.0,240.02,198268
787,500.0,243.92,198330
788,73.0,241.59,198906
789,196.0,242.07,198906
790,500.0,242.07,198906
791,108.0,240.91,199480
792,163.0,242.12,199480
793,51.0,237.63,200054
794,445.0,241.29,200054
795,500.0,243.94,200180
796,38.0,243.52,200756
797,500.0,245.56,200756
798,48.0,245.34,200756
799,20.0,245.09,201330
800,455.0,247.83,201841
801,200.0,248.61,202416
802,225.0,245.86,202416
803,171.0,245.11,202416
804,500.0,248.3,202989
805,18.0,245.06,202989
806,500.0,249.6,202989
807,500.0,252.8,202989
808,500.0,252.8,202989
809,500.0,256.32,202989
810,83.0,253.75,203564
811,44.0,249.19,203564
812,154.0,246.66,204074
813,498.0,251.12,204585
814,25.0,248.51,205160
815,223.0,248.44,205160
816,190.0,246.26,205734
817,421.0,247.25,206245
818,500.0,251.38,206308
819,304.0,253.04,206884
820,217.0,254.69,207459
821,500.0,258.93,207459
822,54.0,259.03,208034
823,125.0,259.61,208034
824,210.0,261.45,208034
825,500.0,266.01,208543
826,329.0,267.64,209055
827,112.0,263.76,209566
828,391.0,266.54,210141
829,217.0,263.71,210141
830,17.0,258.88,210141
831,9.0,258.68,210714
832,319.0,261.4,210714
833,500.0,265.84,210776
834,132.0,264.12,211416
835,62.0,259.74,211416
