Episode,Episode_Return,Episode_Return_smooth,env_step
1,8.0,8.0,448
2,17.0,12.5,1023
3,26.0,17.0,1598
4,26.0,19.25,1598
5,35.0,22.4,2172
6,44.0,26.0,2747
7,44.0,28.571428571428573,2747
8,26.0,28.25,3257
9,61.0,31.88888888888889,3832
10,61.0,34.8,3832
11,44.0,35.63636363636363,3832
12,61.0,37.75,3832
13,62.0,39.61538461538461,4404
14,70.0,41.785714285714285,4404
15,70.0,43.666666666666664,4404
16,78.0,45.8125,4913
17,86.0,48.1764705882353,5424
18,51.0,48.333333333333336,5999
19,95.0,50.78947368421053,5999
20,95.0,53.0,5999
21,104.0,55.42857142857143,6572
22,34.0,54.45454545454545,6572
23,9.0,52.47826086956522,6572
24,86.0,53.875,7081
25,121.0,56.56,7656
26,121.0,59.03846153846154,7656
27,35.0,58.148148148148145,7656
28,86.0,59.142857142857146,8229
29,69.0,59.48275862068966,8229
30,35.0,58.666666666666664,8803
31,27.0,57.645161290322584,8803
32,149.0,60.5,9441
33,149.0,63.18181818181818,9441
34,54.0,62.911764705882355,9441
35,28.0,61.91428571428571,9441
36,158.0,64.58333333333333,10013
37,88.0,65.21621621621621,10013
38,158.0,67.65789473684211,10013
39,167.0,70.2051282051282,10586
40,114.0,71.3,11097
41,183.0,74.02439024390245,11608
42,156.0,75.97619047619048,12119
43,200.0,78.86046511627907,12694
44,200.0,81.61363636363636,12694
45,200.0,84.24444444444444,12694
46,200.0,86.76086956521739,12694
47,104.0,87.12765957446808,13202
48,217.0,89.83333333333333,13777
49,217.0,92.42857142857143,13777
50,217.0,94.92,13777
51,78.0,94.58823529411765,13777
52,132.0,95.3076923076923,14413
53,227.0,97.79245283018868,14413
54,227.0,100.18518518518519,14413
55,29.0,98.89090909090909,15050
56,159.0,99.96428571428571,15050
57,246.0,102.52631578947368,15624
58,246.0,105.0,15624
59,255.0,107.54237288135593,16198
60,264.0,110.15,16773
61,272.0,112.80327868852459,17284
62,131.0,113.09677419354838,17795
63,80.0,112.57142857142857,17795
64,176.0,113.5625,17795
65,168.0,114.4,18368
66,159.0,115.07575757575758,18368
67,62.0,114.28358208955224,18368
68,298.0,116.98529411764706,18941
69,298.0,119.6086956521739,18941
70,148.0,120.01428571428572,19451
71,114.0,119.92957746478874,19962
72,323.0,122.75,20537
73,262.0,124.65753424657534,20537
74,323.0,127.33783783783784,20537
75,202.0,128.33333333333334,20537
76,34.0,127.09210526315789,21109
77,34.0,125.88311688311688,21109
78,115.0,125.74358974358974,21109
79,141.0,125.9367088607595,21682
80,350.0,128.7375,22257
81,167.0,129.20987654320987,22257
82,17.0,127.84146341463415,22767
83,78.0,127.24096385542168,23342
84,96.0,126.86904761904762,23917
85,53.0,126.0,23917
86,209.0,126.96511627906976,23917
87,246.0,128.33333333333334,24490
88,80.0,127.7840909090909,25065
89,71.0,127.14606741573034,25065
90,130.0,127.17777777777778,25575
91,184.0,127.8021978021978,26150
92,419.0,130.9673913043478,26661
93,96.0,130.59139784946237,26661
94,105.0,130.31914893617022,27235
95,43.0,129.4,27235
96,61.0,128.6875,27809
97,445.0,131.94845360824743,28320
98,207.0,132.71428571428572,28831
99,323.0,134.63636363636363,28831
100,51.0,133.8,29405
101,173.0,135.45,29405
102,9.0,135.37,29405
103,51.0,135.62,29914
104,120.0,136.56,29914
105,77.0,136.98,30488
106,252.0,139.06,30488
107,199.0,140.61,31062
108,488.0,145.23,31062
109,348.0,148.1,31636
110,497.0,152.46,31636
111,497.0,156.99,31636
112,500.0,161.38,31825
113,500.0,165.76,31825
114,500.0,170.06,31825
115,500.0,174.36,31825
116,500.0,178.58,31825
117,500.0,182.72,31825
118,500.0,187.21,31825
119,500.0,191.26,31825
120,500.0,195.31,31825
121,500.0,199.27,31825
122,500.0,203.93,31825
123,500.0,208.84,31825
124,500.0,212.98,31825
125,500.0,216.77,31825
126,500.0,220.56,31825
127,12.0,220.33,32401
128,9.0,219.56,32976
129,30.0,219.17,32976
130,336.0,222.18,33550
131,159.0,223.5,34061
132,386.0,225.87,34636
133,82.0,225.2,34636
134,264.0,227.3,34636
135,500.0,232.02,35145
136,281.0,233.25,35721
137,17.0,232.54,35721
138,500.0,235.96,35721
139,344.0,237.73,35721
140,142.0,238.01,36294
141,142.0,237.6,36294
142,133.0,237.37,36294
143,500.0,240.37,36294
144,78.0,239.15,36803
145,420.0,241.35,36803
146,35.0,239.7,37377
147,168.0,240.34,37377
148,99.0,239.16,37951
149,161.0,238.6,38590
150,153.0,237.96,38590
151,274.0,239.92,38590
152,283.0,241.43,39163
153,424.0,243.4,39738
154,124.0,242.37,39738
155,37.0,242.45,40312
156,142.0,242.28,40887
157,500.0,244.82,41334
158,500.0,247.36,41334
159,158.0,246.39,41910
160,317.0,246.92,42485
161,500.0,249.2,42996
162,214.0,250.03,43572
163,206.0,251.29,44211
164,197.0,251.5,44211
165,159.0,251.41,44211
166,215.0,251.97,44211
167,467.0,256.02,44847
168,186.0,254.9,44847
169,134.0,253.26,44847
170,143.0,253.21,44847
171,204.0,254.11,44847
172,204.0,252.92,44847
173,89.0,251.19,44847
174,8.0,248.04,45352
175,500.0,251.02,45671
176,500.0,255.68,45671
177,77.0,256.11,46247
178,165.0,256.61,46822
179,235.0,257.55,46822
180,500.0,259.05,46948
181,140.0,258.78,47524
182,168.0,260.29,47524
183,500.0,264.51,47524
184,500.0,268.55,48098
185,149.0,269.51,48098
186,89.0,268.31,48673
187,294.0,268.79,48673
188,500.0,272.99,48673
189,123.0,273.51,49183
190,282.0,275.03,49822
191,18.0,273.37,49822
192,10.0,269.28,49822
193,55.0,268.87,50331
194,18.0,268.0,50970
195,65.0,268.22,50970
196,500.0,272.61,51352
197,210.0,270.26,51992
198,337.0,271.56,51992
199,34.0,268.67,51992
200,246.0,270.62,51992
201,246.0,271.35,51992
202,122.0,272.48,52627
203,202.0,273.99,52627
204,159.0,274.38,52627
205,282.0,276.43,52627
206,326.0,277.17,52627
207,500.0,280.18,53006
208,59.0,275.89,53582
209,254.0,274.95,53582
210,15.0,270.13,53582
211,50.0,265.66,54155
212,350.0,264.16,54155
213,500.0,264.16,54665
214,500.0,264.16,55241
215,500.0,264.16,55817
216,130.0,260.46,55817
217,9.0,255.55,55817
218,180.0,252.35,56327
219,315.0,250.5,56902
220,77.0,246.27,56902
221,199.0,243.26,56902
222,349.0,241.75,56902
223,77.0,237.52,56902
224,500.0,237.52,56961
225,500.0,237.52,56961
226,341.0,235.93,57473
227,17.0,235.98,57984
228,286.0,238.75,58559
229,122.0,239.67,59134
230,341.0,239.72,59134
231,111.0,239.24,59708
232,220.0,237.58,59708
233,53.0,237.29,60282
234,130.0,235.95,60282
235,455.0,235.5,60856
236,105.0,233.74,60856
237,114.0,234.71,60856
238,500.0,234.71,61301
239,500.0,236.27,61301
240,207.0,236.92,61877
241,9.0,235.59,61877
242,277.0,237.03,61877
243,154.0,233.57,62450
244,18.0,232.97,63025
