Episode,Episode_Return,Episode_Return_smooth,env_step
107,500.0,187.64,31834
108,500.0,192.47,31834
109,500.0,197.02,31834
110,500.0,201.48,31834
111,500.0,205.86,31834
112,500.0,210.24,31834
113,10.0,210.0,32474
114,67.0,209.88,32985
115,339.0,212.38,33496
116,223.0,213.72,34071
117,438.0,217.21,34710
118,500.0,221.42,34710
119,49.0,221.38,34710
120,67.0,221.07,35348
121,352.0,223.52,35348
122,182.0,224.27,35348
123,305.0,226.25,35857
124,45.0,225.63,36368
125,500.0,229.56,36879
126,259.0,230.99,37455
127,500.0,234.83,37518
128,500.0,238.58,38094
129,322.0,240.55,38094
130,500.0,245.11,38669
131,455.0,249.22,38669
132,349.0,251.28,38669
133,340.0,253.25,38669
134,138.0,253.2,38669
135,27.0,252.66,39241
136,71.0,251.85,39241
137,26.0,250.59,39751
138,500.0,255.5,40326
139,107.0,256.12,40902
140,500.0,259.34,40965
141,500.0,262.57,40965
142,151.0,262.21,41477
143,144.0,261.78,42180
144,74.0,260.65,42180
145,279.0,261.49,42180
146,245.0,261.91,42753
147,288.0,263.29,43264
148,500.0,268.03,43775
149,196.0,269.21,44351
150,17.0,268.78,44351
151,332.0,269.71,44351
152,89.0,269.46,44924
153,227.0,269.25,44924
154,255.0,269.41,45498
155,143.0,269.42,45498
156,500.0,271.84,45944
157,34.0,271.9,46520
158,230.0,272.23,46520
159,167.0,271.23,46520
160,175.0,271.64,46520
161,34.0,269.41,47092
162,500.0,271.74,47092
163,239.0,272.44,47092
164,132.0,272.16,47092
165,97.0,272.76,47665
166,248.0,274.97,47665
167,256.0,274.58,48175
168,500.0,277.17,48302
169,71.0,274.85,48878
170,500.0,277.71,48878
171,500.0,280.66,48878
172,384.0,283.96,48878
173,276.0,286.46,49452
174,500.0,289.15,49452
175,500.0,290.68,49452
176,142.0,291.67,50027
177,500.0,294.9,50027
178,376.0,295.02,50538
179,500.0,298.59,50665
180,466.0,299.52,51241
181,93.0,299.39,51880
182,314.0,300.41,51880
183,500.0,302.47,52326
184,134.0,299.98,52902
185,330.0,299.65,53541
186,126.0,300.64,53541
187,500.0,301.64,53987
188,500.0,304.68,54499
189,500.0,307.29,55075
190,500.0,308.12,55075
191,211.0,310.05,55651
192,59.0,306.3,55651
193,500.0,309.36,55651
194,43.0,305.28,55651
195,186.0,305.58,55651
196,153.0,307.03,56287
197,116.0,303.5,56287
198,251.0,303.19,56925
199,98.0,299.39,56925
200,117.0,300.1,56925
201,500.0,300.22,57370
202,500.0,301.69,57370
203,170.0,298.39,57946
204,179.0,295.18,57946
205,88.0,291.06,57946
206,500.0,291.06,58455
207,310.0,289.16,59031
208,264.0,286.8,59031
209,500.0,286.8,59541
210,25.0,282.05,60053
211,51.0,277.56,60628
212,247.0,275.03,61267
213,61.0,275.54,61267
214,52.0,275.39,61267
215,19.0,272.19,61267
216,416.0,274.12,61267
217,500.0,274.74,61774
218,239.0,272.13,62350
219,202.0,273.66,62350
220,193.0,274.92,62350
221,202.0,273.42,62350
