Episode,Episode_Return,Episode_Return_smooth,env_step
1,9.0,9.0,512
2,19.0,14.0,1151
3,29.0,19.0,1790
4,29.0,21.5,1790
5,29.0,23.0,1790
6,39.0,25.666666666666668,2427
7,39.0,27.571428571428573,2427
8,48.0,30.125,3001
9,57.0,33.111111111111114,3576
10,66.0,36.4,4151
11,35.0,36.27272727272727,4662
12,17.0,34.666666666666664,4662
13,85.0,38.53846153846154,5364
14,94.0,42.5,5939
15,104.0,46.6,6578
16,30.0,45.5625,6578
17,104.0,49.0,6578
18,104.0,52.05555555555556,6578
19,104.0,54.78947368421053,6578
20,104.0,57.25,6578
21,104.0,59.476190476190474,6578
22,113.0,61.90909090909091,7147
23,84.0,62.869565217391305,7147
24,123.0,65.375,7785
25,123.0,67.68,7785
26,123.0,69.8076923076923,7785
27,131.0,72.07407407407408,8294
28,141.0,74.53571428571429,8933
29,37.0,73.24137931034483,8933
30,150.0,75.8,9507
31,159.0,78.48387096774194,10082
32,159.0,81.0,10082
33,46.0,79.93939393939394,10720
34,103.0,80.61764705882354,10720
35,178.0,83.4,11294
36,178.0,86.02777777777777,11294
37,187.0,88.75675675675676,11868
38,56.0,87.89473684210526,12507
39,93.0,88.02564102564102,12507
40,158.0,89.775,12507
41,74.0,89.39024390243902,13016
42,214.0,92.35714285714286,13591
43,120.0,93.0,13591
44,214.0,95.75,13591
45,150.0,96.95555555555555,14228
46,65.0,96.26086956521739,14228
47,111.0,96.57446808510639,14228
48,56.0,95.72916666666667,14865
49,225.0,98.36734693877551,14865
50,186.0,100.12,14865
51,234.0,102.74509803921569,14865
52,20.0,101.15384615384616,15501
53,75.0,100.66037735849056,15501
54,244.0,103.31481481481481,15501
55,140.0,103.98181818181818,15501
56,254.0,106.66071428571429,16137
57,254.0,109.24561403508773,16137
58,160.0,110.12068965517241,16775
59,264.0,112.72881355932203,16775
60,264.0,115.25,16775
61,60.0,114.34426229508196,17412
62,283.0,117.06451612903226,17987
63,86.0,116.57142857142857,17987
64,105.0,116.390625,18561
65,292.0,119.0923076923077,18561
66,196.0,120.25757575757575,19071
67,54.0,119.26865671641791,19582
68,317.0,122.17647058823529,20157
69,326.0,125.1304347826087,20732
70,335.0,128.12857142857143,21307
71,130.0,128.1549295774648,21882
72,80.0,127.48611111111111,21882
73,354.0,130.58904109589042,22520
74,231.0,131.94594594594594,22520
75,119.0,131.77333333333334,23094
76,80.0,131.0921052631579,23094
77,278.0,133.0,23094
78,372.0,136.06410256410257,23667
79,277.0,137.84810126582278,24242
80,81.0,137.1375,24242
81,135.0,137.11111111111111,24752
82,74.0,136.34146341463415,25455
83,55.0,135.36144578313252,26030
84,278.0,137.0595238095238,26669
85,427.0,140.47058823529412,27180
86,276.0,142.04651162790697,27691
87,445.0,145.5287356321839,28330
88,445.0,148.9318181818182,28330
89,211.0,149.62921348314606,28330
90,248.0,150.72222222222223,28330
91,73.0,149.86813186813185,28902
92,341.0,151.94565217391303,28902
93,91.0,151.29032258064515,28902
94,296.0,152.82978723404256,29603
95,474.0,156.21052631578948,30178
96,94.0,155.5625,30753
97,258.0,156.61855670103094,31328
98,500.0,160.12244897959184,31839
99,500.0,163.55555555555554,31839
100,500.0,166.92,31839
101,500.0,171.83,31839
102,500.0,176.64,31839
103,500.0,181.35,31839
104,500.0,186.06,31839
105,500.0,190.77,31839
106,500.0,195.38,31839
107,500.0,199.99,31839
108,500.0,204.51,31839
109,500.0,208.94,31839
110,500.0,213.28,31839
111,500.0,217.93,31839
112,500.0,222.76,31839
113,164.0,223.55,32351
114,225.0,224.86,32926
115,82.0,224.64,32926
116,500.0,229.34,33052
117,500.0,233.3,33692
118,29.0,232.55,33692
119,255.0,234.06,33692
120,500.0,238.02,33692
121,39.0,237.37,34329
122,342.0,239.66,34329
123,10.0,238.92,34329
124,22.0,237.91,34329
125,325.0,239.93,34329
126,39.0,239.09,34329
127,9.0,237.87,34899
128,28.0,236.74,35474
129,274.0,239.11,36049
130,83.0,238.44,36624
131,110.0,237.95,36624
132,10.0,236.46,37262
133,94.0,236.94,37837
134,102.0,236.93,38348
135,500.0,240.15,38475
136,94.0,239.31,39051
137,349.0,240.93,39051
138,377.0,244.14,39561
139,500.0,248.21,39688
140,214.0,248.77,40328
141,58.0,248.61,40328
142,103.0,247.5,40902
143,500.0,251.3,41413
144,325.0,252.41,42053
145,177.0,252.68,42053
146,121.0,253.24,42053
147,27.0,252.4,42626
148,224.0,254.08,42626
149,325.0,255.08,42626
150,224.0,255.46,42626
151,500.0,258.12,43198
152,112.0,259.04,43198
153,361.0,261.9,43198
154,446.0,263.92,43964
155,57.0,263.09,43964
156,253.0,263.08,44474
157,500.0,265.54,44921
158,24.0,264.18,45497
159,305.0,264.59,45497
160,500.0,266.95,46135
161,500.0,271.35,46135
162,232.0,270.84,46647
163,500.0,274.98,46774
164,500.0,278.93,46774
165,500.0,281.01,47414
166,111.0,280.16,47414
167,255.0,282.17,48117
168,134.0,280.34,48117
169,255.0,279.63,48117
170,198.0,278.26,48117
171,500.0,281.96,48689
172,105.0,282.21,49329
173,105.0,279.72,49329
174,59.0,278.0,49903
175,500.0,281.81,49903
176,275.0,283.76,49903
177,49.0,281.47,49903
178,48.0,278.23,50476
179,111.0,276.57,51051
180,500.0,280.76,51498
181,44.0,279.85,52138
182,289.0,282.0,52138
183,311.0,284.56,52776
184,309.0,284.87,53415
185,104.0,281.64,53415
186,393.0,282.81,53989
187,500.0,283.36,54436
188,500.0,283.91,55012
189,500.0,286.8,55012
190,89.0,285.21,55588
191,249.0,286.97,55588
192,500.0,288.56,55588
193,72.0,288.37,56098
194,500.0,290.41,56161
195,62.0,286.29,56737
196,212.0,287.47,56737
197,166.0,286.55,56737
198,500.0,286.55,57374
199,28.0,281.83,57374
200,371.0,280.54,58013
201,127.0,276.81,58013
202,118.0,272.99,58587
203,500.0,272.99,59098
204,118.0,269.17,59674
205,144.0,265.61,59674
206,64.0,261.25,60184
207,500.0,261.25,60247
208,500.0,261.25,60823
209,500.0,261.25,60823
210,464.0,260.89,61463
211,10.0,255.99,61463
212,83.0,251.82,62037
213,500.0,255.18,62100
214,20.0,253.13,62740
215,121.0,253.52,62740
216,220.0,250.72,62740
217,210.0,247.82,62740
218,175.0,249.28,63312
219,500.0,251.73,63759
220,500.0,251.73,63759
221,500.0,256.34,63759
222,500.0,257.92,63759
223,500.0,262.82,63759
224,500.0,267.6,63759
225,10.0,264.45,64399
226,10.0,264.16,64399
227,286.0,266.93,64909
228,73.0,267.38,65484
229,377.0,268.41,66123
230,156.0,269.14,66123
231,19.0,268.23,66123
232,500.0,273.13,66248
233,500.0,277.19,66248
234,500.0,281.17,66824
235,73.0,276.9,67400
236,158.0,277.54,68103
237,75.0,274.8,68103
238,455.0,275.58,68103
239,68.0,271.26,68103
240,84.0,269.96,68103
241,285.0,272.23,68103
242,133.0,272.53,68673
243,500.0,272.53,69184
244,500.0,274.28,69760
245,26.0,272.77,69760
246,500.0,276.56,70271
247,500.0,281.29,70399
248,500.0,284.05,70975
249,53.0,281.33,71487
250,461.0,283.7,72062
251,489.0,283.59,72637
252,393.0,286.4,73212
253,149.0,284.28,73915
254,223.0,282.05,73915
255,500.0,286.48,73977
256,500.0,288.95,73977
257,500.0,288.95,74553
258,500.0,293.71,75129
259,500.0,295.66,75129
260,296.0,293.62,75641
261,186.0,290.48,76280
262,500.0,293.16,76407
263,500.0,293.16,76855
264,112.0,289.28,77431
265,500.0,289.28,77431
266,500.0,293.17,77431
267,238.0,293.0,77942
268,26.0,291.92,78517
269,203.0,291.4,79092
270,500.0,294.42,79347
271,406.0,293.48,79923
272,500.0,297.43,80050
273,500.0,301.38,80050
274,500.0,305.79,80050
275,21.0,301.0,80690
276,11.0,298.36,81393
277,199.0,299.86,81393
278,500.0,304.38,81839
279,8.0,303.35,82351
280,301.0,301.36,82990
281,46.0,301.38,82990
282,46.0,298.95,82990
283,58.0,296.42,83627
284,254.0,295.87,83627
285,272.0,297.55,84201
286,143.0,295.05,84776
287,500.0,295.05,85351
288,27.0,290.32,85351
289,500.0,290.32,85351
290,150.0,290.93,85990
291,500.0,293.44,86373
292,500.0,293.44,86949
293,500.0,297.72,87525
294,500.0,297.72,87525
295,268.0,299.78,87525
296,234.0,300.0,88164
297,53.0,298.87,88164
298,482.0,298.69,88164
299,500.0,303.41,88673
300,500.0,304.7,89313
301,109.0,304.52,89313
302,145.0,304.79,89313
303,316.0,302.95,89951
304,280.0,304.57,89951
305,500.0,308.13,89951
306,188.0,309.37,90525
307,71.0,305.08,90525
308,118.0,301.26,90525
309,9.0,296.35,90525
310,500.0,296.71,90525
311,500.0,301.61,91033
312,500.0,305.78,91609
313,315.0,303.93,91609
314,500.0,308.73,92184
315,37.0,307.89,92888
316,500.0,310.69,93399
317,268.0,311.27,93399
318,17.0,309.69,93974
319,500.0,309.69,93974
320,500.0,309.69,94037
321,500.0,309.69,94677
322,447.0,309.16,94677
323,426.0,308.42,95316
324,467.0,308.09,95316
325,355.0,311.54,95316
326,500.0,316.44,95697
327,500.0,318.58,95697
328,90.0,318.75,96273
329,25.0,315.23,96912
330,35.0,314.02,96912
331,243.0,316.26,96912
332,83.0,312.09,97485
333,137.0,308.46,98060
334,500.0,308.46,98060
335,500.0,312.73,98187
336,500.0,316.15,98187
337,138.0,316.78,98763
338,176.0,313.99,99402
339,500.0,318.31,100041
340,500.0,322.47,100041
341,500.0,324.62,100041
342,31.0,323.6,100745
343,500.0,323.6,101128
344,55.0,319.15,101704
345,500.0,323.89,101704
346,284.0,321.73,102343
347,500.0,321.73,102918
348,55.0,317.28,103558
349,159.0,318.34,103558
350,474.0,318.47,104196
351,94.0,314.52,104196
352,223.0,312.82,104770
353,152.0,312.85,105409
354,500.0,315.62,105856
355,500.0,315.62,105920
356,500.0,315.62,105920
357,500.0,315.62,106496
358,84.0,311.46,106496
359,75.0,307.21,106496
360,500.0,309.25,107070
361,500.0,312.39,107070
362,251.0,309.9,107646
363,278.0,307.68,108285
364,224.0,308.8,108285
365,47.0,304.27,108923
366,500.0,304.27,109370
367,500.0,306.89,109370
368,500.0,311.63,109370
369,500.0,314.6,109882
370,62.0,310.22,110458
371,194.0,308.1,110458
372,500.0,308.1,111032
373,36.0,303.46,111672
374,474.0,303.2,111672
375,458.0,307.57,112246
376,250.0,309.96,112885
377,29.0,308.26,113524
378,200.0,305.26,113524
379,369.0,308.87,114098
380,294.0,308.8,114098
381,175.0,310.09,114098
382,74.0,310.37,114098
383,9.0,309.88,114670
384,500.0,312.34,114925
385,311.0,312.73,115565
386,384.0,315.14,115565
387,500.0,315.14,115565
388,188.0,316.75,115565
389,152.0,313.27,116202
390,170.0,313.47,116713
391,500.0,313.47,117288
392,500.0,313.47,117288
393,500.0,313.47,117288
394,160.0,310.07,117288
395,309.0,310.48,117799
396,500.0,313.14,118310
397,500.0,317.61,118886
398,122.0,314.01,119462
399,500.0,314.01,119462
400,500.0,314.01,119462
401,500.0,317.92,119462
402,121.0,317.68,119973
403,500.0,319.52,120100
404,500.0,321.72,120100
405,500.0,321.72,120612
406,500.0,324.84,121252
407,500.0,329.13,121252
408,426.0,332.21,121252
409,81.0,332.93,121891
410,416.0,332.09,121891
411,131.0,328.4,121891
412,500.0,328.4,121891
413,40.0,325.65,122528
414,371.0,324.36,123103
415,500.0,328.99,123550
416,292.0,326.91,124062
417,490.0,329.13,124701
418,294.0,331.9,124701
419,223.0,329.13,124701
420,341.0,327.54,125338
421,370.0,326.24,125338
422,500.0,326.77,125912
423,72.0,323.23,126488
424,414.0,322.7,126488
425,500.0,324.15,126614
426,12.0,319.27,127254
427,39.0,314.66,127829
428,500.0,318.76,128212
429,74.0,319.25,128788
430,146.0,320.36,128788
431,349.0,321.42,128788
432,500.0,325.59,128849
433,500.0,329.22,128849
434,500.0,329.22,129425
435,340.0,327.62,130001
436,202.0,324.64,130704
437,29.0,323.55,130704
438,480.0,326.59,130704
439,64.0,322.23,131341
440,104.0,318.27,131341
441,148.0,314.75,131341
442,344.0,317.88,131341
443,133.0,314.21,132041
444,159.0,315.25,132041
445,446.0,314.71,132679
446,381.0,315.68,133254
447,286.0,313.54,133829
448,500.0,317.99,134276
449,17.0,316.57,134916
450,394.0,315.77,135619
451,314.0,317.97,135619
452,500.0,320.74,136129
453,500.0,324.22,136705
454,354.0,322.76,137281
455,133.0,319.09,137281
456,133.0,315.42,137281
457,151.0,311.93,137854
458,27.0,311.36,137854
459,44.0,311.05,138428
460,500.0,311.05,139003
461,500.0,311.05,139579
462,500.0,313.54,140219
463,334.0,314.1,140219
464,428.0,316.14,140219
465,242.0,318.09,140793
466,430.0,317.39,141560
467,346.0,315.85,141560
468,500.0,315.85,141814
469,350.0,314.35,142454
470,500.0,318.73,142965
471,99.0,317.78,143605
472,202.0,314.8,144244
473,202.0,316.46,144244
474,83.0,312.55,144882
475,500.0,312.97,145457
476,500.0,315.47,146033
477,500.0,320.18,146033
478,343.0,321.61,146609
479,500.0,322.92,146864
480,500.0,324.98,147504
481,500.0,328.23,147504
482,10.0,327.59,147504
483,61.0,328.11,148143
484,500.0,328.11,148143
485,207.0,327.07,148143
486,283.0,326.06,148781
487,500.0,326.06,149228
488,500.0,329.18,149228
489,500.0,332.66,149228
490,500.0,335.96,149228
491,36.0,331.32,149804
492,500.0,331.32,150251
493,274.0,329.06,150763
494,500.0,332.46,151402
495,500.0,334.37,151402
496,418.0,333.55,151402
497,175.0,330.3,151402
498,472.0,333.8,151402
499,293.0,331.73,151402
500,184.0,328.57,151974
501,500.0,328.57,152037
502,500.0,332.36,152549
503,273.0,330.09,153061
504,500.0,330.09,153188
505,500.0,330.09,153188
506,27.0,325.36,153764
507,361.0,323.97,153764
508,500.0,324.71,153826
509,500.0,328.9,154466
510,11.0,324.85,154466
511,500.0,328.54,155041
512,271.0,326.25,155745
513,180.0,327.65,155745
514,289.0,326.83,155745
515,29.0,322.12,156318
516,87.0,320.07,156957
517,496.0,320.13,157596
518,251.0,319.7,157596
519,327.0,320.74,157596
520,181.0,319.14,157596
521,410.0,319.54,158232
522,500.0,319.54,158423
523,500.0,323.82,158551
524,84.0,320.52,159191
525,122.0,316.74,159191
526,164.0,318.26,159701
