Episode,Episode_Return,Episode_Return_smooth,env_step
1,8.0,8.0,448
2,8.0,8.0,448
3,17.0,11.0,1022
4,17.0,12.5,1022
5,17.0,13.4,1022
6,17.0,14.0,1022
7,26.0,15.714285714285714,1594
8,8.0,14.75,2105
9,34.0,16.88888888888889,2616
10,51.0,20.3,3191
11,51.0,23.09090909090909,3191
12,61.0,26.25,3829
13,61.0,28.923076923076923,3829
14,61.0,31.214285714285715,3829
15,69.0,33.733333333333334,4338
16,77.0,36.4375,4849
17,86.0,39.35294117647059,5424
18,69.0,41.0,5424
19,9.0,39.31578947368421,5424
20,95.0,42.1,5997
21,95.0,44.61904761904762,5997
22,103.0,47.27272727272727,6507
23,69.0,48.21739130434783,7018
24,120.0,51.208333333333336,7593
25,129.0,54.32,8168
26,129.0,57.19230769230769,8168
27,34.0,56.333333333333336,8168
28,129.0,58.92857142857143,8168
29,129.0,61.3448275862069,8168
30,138.0,63.9,8739
31,146.0,66.54838709677419,9250
32,155.0,69.3125,9825
33,164.0,72.18181818181819,10400
34,164.0,74.88235294117646,10400
35,172.0,77.65714285714286,10910
36,147.0,79.58333333333333,11485
37,181.0,82.32432432432432,11485
38,181.0,84.92105263157895,11485
39,172.0,87.15384615384616,11994
40,68.0,86.675,12505
41,197.0,89.36585365853658,12505
42,205.0,92.11904761904762,13015
43,33.0,90.74418604651163,13590
44,163.0,92.38636363636364,13590
45,214.0,95.08888888888889,13590
46,223.0,97.8695652173913,14163
47,223.0,100.53191489361703,14163
48,59.0,99.66666666666667,14163
49,232.0,102.36734693877551,14736
50,232.0,104.96,14736
51,76.0,104.3921568627451,15246
52,35.0,103.0576923076923,15821
53,103.0,103.05660377358491,16396
54,250.0,105.77777777777777,16971
55,53.0,104.81818181818181,17546
56,276.0,107.875,17546
57,276.0,110.82456140350877,17546
58,156.0,111.60344827586206,18119
59,182.0,112.79661016949153,18630
60,216.0,114.51666666666667,19205
61,216.0,116.18032786885246,19205
62,241.0,118.19354838709677,19205
63,164.0,118.92063492063492,19205
64,294.0,121.65625,19777
65,319.0,124.6923076923077,20288
66,130.0,124.77272727272727,20799
67,328.0,127.80597014925372,21374
68,336.0,130.86764705882354,21374
69,275.0,132.95652173913044,21374
70,17.0,131.3,21883
71,112.0,131.0281690140845,22394
72,84.0,130.375,22905
73,368.0,133.63013698630138,23416
74,75.0,132.83783783783784,23991
75,84.0,132.18666666666667,23991
76,17.0,130.67105263157896,23991
77,197.0,131.53246753246754,24564
78,189.0,132.26923076923077,24564
79,205.0,133.18987341772151,24564
80,300.0,135.275,24564
81,128.0,135.1851851851852,24564
82,92.0,134.65853658536585,25071
83,403.0,137.89156626506025,25646
84,67.0,137.04761904761904,25646
85,403.0,140.1764705882353,25646
86,189.0,140.74418604651163,26219
87,9.0,139.22988505747125,26219
88,26.0,137.9431818181818,26219
89,326.0,140.0561797752809,26792
90,119.0,139.82222222222222,26792
91,429.0,143.0,27302
92,368.0,145.44565217391303,27302
93,438.0,148.59139784946237,27876
94,189.0,149.0212765957447,27876
95,438.0,152.06315789473683,27876
96,206.0,152.625,27876
97,224.0,153.36082474226805,27876
98,171.0,153.5408163265306,28447
99,9.0,152.08080808080808,28447
100,18.0,150.74,29021
101,284.0,153.5,29021
102,456.0,157.98,29021
103,464.0,162.45,29530
104,26.0,162.54,30105
105,105.0,163.42,30680
106,482.0,168.07,30680
107,482.0,172.63,30680
108,70.0,173.25,30680
109,104.0,173.95,31188
110,42.0,173.86,31699
111,500.0,178.35,31826
112,500.0,182.74,31826
113,500.0,187.13,31826
114,500.0,191.52,31826
115,500.0,195.83,31826
116,500.0,200.06,31826
117,500.0,204.2,31826
118,500.0,208.51,31826
119,500.0,213.42,31826
120,500.0,217.47,31826
121,500.0,221.52,31826
122,500.0,225.49,31826
123,277.0,227.57,32402
124,380.0,230.17,32402
125,36.0,229.24,32976
126,389.0,231.84,32976
127,70.0,232.2,33486
128,233.0,233.24,34061
129,61.0,232.56,34572
130,43.0,231.61,34572
131,500.0,235.15,35082
132,182.0,235.42,35594
133,59.0,234.37,35594
134,232.0,235.05,36168
135,499.0,238.32,36168
136,68.0,237.53,36168
137,121.0,236.93,36168
138,8.0,235.2,36676
139,84.0,234.32,37187
140,490.0,238.54,37762
141,59.0,237.16,38337
142,101.0,236.12,38848
143,206.0,237.85,39359
144,500.0,241.22,39486
145,500.0,244.08,40062
146,226.0,244.11,40062
147,129.0,243.17,40062
148,138.0,243.96,40636
149,9.0,241.73,40636
150,286.0,242.27,40636
151,500.0,246.51,41145
152,173.0,247.89,41721
153,182.0,248.68,41721
154,146.0,247.64,42295
155,164.0,248.75,42295
156,260.0,248.59,42805
157,113.0,246.96,43380
158,500.0,250.4,43380
159,52.0,249.1,43955
160,164.0,248.58,43955
161,17.0,246.59,44465
162,500.0,249.18,44912
163,24.0,247.78,45488
164,500.0,249.84,45488
165,179.0,248.44,45488
166,294.0,250.08,46062
167,500.0,251.8,46062
168,172.0,250.16,46573
169,137.0,248.78,47084
170,84.0,249.45,47659
171,404.0,252.37,47659
172,42.0,251.95,48169
173,370.0,251.97,48169
174,480.0,256.02,48743
175,500.0,260.18,48870
176,337.0,263.38,49382
177,500.0,266.41,49445
178,61.0,265.13,49957
179,372.0,266.8,50532
180,71.0,264.51,51107
181,500.0,268.23,51682
182,408.0,271.39,51682
183,321.0,270.57,51682
184,113.0,271.03,51682
185,500.0,272.0,52191
186,163.0,271.74,52703
187,189.0,273.54,52703
188,500.0,278.28,53277
189,450.0,279.52,53277
190,424.0,282.57,53852
191,60.0,278.88,54363
192,181.0,277.01,54938
193,286.0,275.49,54938
194,244.0,276.04,54938
195,500.0,276.66,55319
196,500.0,279.6,55895
197,110.0,278.46,55895
198,309.0,279.84,55895
199,430.0,284.05,56469
200,343.0,287.3,56469
201,500.0,289.46,56469
202,386.0,288.76,56469
203,8.0,284.2,56978
204,500.0,288.94,56978
205,92.0,288.81,56978
206,438.0,288.37,57488
207,84.0,284.39,58063
208,411.0,287.8,58063
209,9.0,286.85,58063
210,34.0,286.77,58636
211,500.0,286.77,59211
212,93.0,282.7,59211
213,291.0,280.61,59211
214,76.0,276.37,59785
215,111.0,272.48,59785
216,27.0,267.75,59785
217,61.0,263.36,59785
218,500.0,263.36,59785
219,500.0,263.36,59785
220,233.0,260.69,60357
221,61.0,256.3,60357
222,233.0,253.63,60357
223,171.0,252.57,60866
224,86.0,249.63,61377
225,152.0,250.79,61377
226,69.0,247.59,61377
227,420.0,251.09,61886
228,291.0,251.67,62525
229,70.0,251.76,62525
230,500.0,256.33,62587
231,10.0,251.43,63163
232,482.0,254.43,63163
233,500.0,258.84,63609
234,500.0,261.52,63737
235,500.0,261.53,63737
236,500.0,265.85,63737
237,46.0,265.1,64313
238,147.0,266.49,64313
239,500.0,270.65,64887
240,107.0,266.82,64887
241,80.0,267.03,64887
242,71.0,266.73,64887
243,89.0,265.56,65460
244,416.0,264.72,66035
245,116.0,260.88,66610
246,373.0,262.35,66610
247,280.0,263.86,66610
248,115.0,263.63,67119
249,500.0,268.54,67502
250,500.0,270.68,68078
251,49.0,266.17,68590
252,129.0,265.73,69101
253,500.0,268.91,69101
254,93.0,268.38,69676
255,500.0,271.74,69676
256,173.0,270.87,69676
257,327.0,273.01,70250
258,155.0,269.56,70250
259,102.0,270.06,70250
260,224.0,270.66,70759
261,92.0,271.41,70759
262,74.0,267.15,70759
263,500.0,271.91,70759
264,363.0,270.54,71332
265,148.0,270.23,71332
266,181.0,269.1,71332
267,44.0,264.54,71905
268,500.0,267.82,71968
269,500.0,271.45,71968
270,416.0,274.77,72608
271,46.0,271.19,72608
272,20.0,270.97,72608
273,121.0,268.48,72608
274,500.0,268.68,73052
275,155.0,265.23,73628
276,500.0,266.86,73628
277,110.0,262.96,73628
278,500.0,267.35,73628
279,79.0,264.42,73628
280,54.0,264.25,74201
281,173.0,260.98,74201
282,62.0,257.52,74201
283,235.0,256.66,74201
284,27.0,255.8,74773
285,363.0,254.43,75348
286,305.0,255.85,75348
287,164.0,255.6,75348
288,451.0,255.11,75857
289,337.0,253.98,76432
290,208.0,251.82,76432
291,500.0,256.22,76814
292,130.0,255.71,77390
293,104.0,253.89,77390
294,24.0,251.69,77964
295,68.0,247.37,78539
296,338.0,245.75,78539
297,232.0,246.97,79113
298,77.0,244.65,79113
299,188.0,242.23,79113
