Episode,Episode_Return,Episode_Return_smooth,env_step
1,8.0,8.0,448
2,17.0,12.5,1023
3,17.0,14.0,1023
4,26.0,17.0,1597
5,26.0,18.8,1597
6,34.0,21.333333333333332,2107
7,42.0,24.285714285714285,2618
8,42.0,26.5,2618
9,50.0,29.11111111111111,3128
10,59.0,32.1,3703
11,9.0,30.0,3703
12,59.0,32.416666666666664,3703
13,67.0,35.07692307692308,4212
14,60.0,36.857142857142854,4851
15,60.0,38.4,4851
16,77.0,40.8125,4851
17,26.0,39.94117647058823,5360
18,94.0,42.94444444444444,5935
19,94.0,45.63157894736842,5935
20,94.0,48.05,5935
21,103.0,50.666666666666664,6508
22,103.0,53.04545454545455,6508
23,103.0,55.21739130434783,6508
24,35.0,54.375,7081
25,112.0,56.68,7081
26,113.0,58.84615384615385,7655
27,87.0,59.888888888888886,7655
28,27.0,58.714285714285715,7655
29,121.0,60.86206896551724,7655
30,121.0,62.86666666666667,7655
31,9.0,61.12903225806452,8226
32,139.0,63.5625,8801
33,139.0,65.84848484848484,8801
34,18.0,64.44117647058823,8801
35,148.0,66.82857142857142,9374
36,130.0,68.58333333333333,9885
37,98.0,69.37837837837837,10460
38,165.0,71.89473684210526,10460
39,174.0,74.51282051282051,11034
40,174.0,77.0,11034
41,80.0,77.07317073170732,11034
42,174.0,79.38095238095238,11034
43,174.0,81.5813953488372,11034
44,174.0,83.68181818181819,11034
45,174.0,85.68888888888888,11034
46,9.0,84.02173913043478,11603
47,89.0,84.12765957446808,11603
48,183.0,86.1875,11603
49,183.0,88.16326530612245,11603
50,27.0,86.94,12175
51,53.0,86.27450980392157,12175
52,107.0,86.67307692307692,12175
53,201.0,88.83018867924528,12748
54,9.0,87.35185185185185,12748
55,209.0,89.56363636363636,13258
56,35.0,88.58928571428571,13833
57,176.0,90.12280701754386,13833
58,25.0,89.0,14343
59,234.0,91.45762711864407,14854
60,157.0,92.55,14854
61,217.0,94.59016393442623,15428
62,243.0,96.98387096774194,15428
63,131.0,97.52380952380952,15428
64,243.0,99.796875,15428
65,243.0,102.0,15428
66,243.0,104.13636363636364,15428
67,252.0,106.34328358208955,15998
68,78.0,105.92647058823529,15998
69,252.0,108.04347826086956,15998
70,78.0,107.61428571428571,15998
71,78.0,107.19718309859155,15998
72,140.0,107.65277777777777,15998
73,43.0,106.76712328767124,16568
74,9.0,105.44594594594595,16568
75,115.0,105.57333333333334,17206
76,28.0,104.55263157894737,17206
77,271.0,106.71428571428571,17206
78,19.0,105.58974358974359,17206
79,271.0,107.68354430379746,17206
80,271.0,109.725,17206
81,150.0,110.22222222222223,17206
82,168.0,110.92682926829268,17206
83,279.0,112.95180722891567,17710
84,27.0,111.92857142857143,18285
85,36.0,111.03529411764706,18285
86,140.0,111.37209302325581,18285
87,122.0,111.49425287356321,18794
88,52.0,110.81818181818181,19305
89,70.0,110.35955056179775,19880
90,313.0,112.61111111111111,19880
91,148.0,113.0,20454
92,148.0,113.3804347826087,21029
93,210.0,114.41935483870968,21029
94,88.0,114.13829787234043,21029
95,60.0,113.56842105263158,21029
96,331.0,115.83333333333333,21029
97,43.0,115.08247422680412,21029
98,331.0,117.28571428571429,21029
99,139.0,117.5050505050505,21029
100,340.0,119.73,21597
101,27.0,119.92,21597
102,349.0,123.24,22171
103,246.0,125.53,22171
104,218.0,127.45,22681
105,131.0,128.5,23192
106,122.0,129.38,23767
107,43.0,129.39,23767
108,43.0,129.4,23767
109,374.0,132.64,23767
110,374.0,135.79,23767
111,156.0,137.26,23767
112,8.0,136.75,24273
113,111.0,137.19,24273
114,390.0,140.49,24783
115,67.0,140.56,25294
116,407.0,143.86,25869
117,67.0,144.27,25869
118,407.0,147.4,25869
119,182.0,148.28,26442
120,128.0,148.62,26442
121,242.0,150.01,26442
122,9.0,149.07,26442
123,224.0,150.28,26442
124,357.0,153.5,26442
125,163.0,154.01,26948
126,311.0,155.99,27459
127,440.0,159.52,27970
128,33.0,159.58,27970
129,214.0,160.51,27970
130,170.0,161.0,28543
131,67.0,161.58,28543
132,186.0,162.05,29053
133,466.0,165.32,29628
134,223.0,167.37,29628
135,26.0,166.15,30202
136,101.0,165.86,30202
137,59.0,165.47,30202
138,179.0,165.61,30202
139,204.0,165.91,30202
140,67.0,164.84,30709
141,117.0,165.21,31220
142,92.0,164.39,31731
143,500.0,167.65,31794
144,500.0,170.91,31794
145,500.0,174.17,31794
146,500.0,179.08,31794
147,500.0,183.19,31794
148,378.0,185.14,32306
149,143.0,184.74,32306
150,8.0,184.55,32816
151,175.0,185.77,33327
152,332.0,188.02,33902
153,202.0,188.03,33902
154,456.0,192.5,33902
155,262.0,193.03,33902
156,25.0,192.93,33902
157,58.0,191.75,33902
158,500.0,196.5,34472
159,202.0,196.18,34472
160,134.0,195.95,34983
161,287.0,196.65,35494
162,500.0,199.22,35557
163,384.0,201.75,36069
164,8.0,199.4,36580
165,313.0,200.1,37155
166,84.0,198.51,37155
167,210.0,198.09,37155
168,93.0,198.24,37155
169,109.0,196.81,37663
170,435.0,200.38,38174
171,500.0,204.6,38365
172,359.0,206.79,38877
173,297.0,209.33,39388
174,230.0,211.54,39963
175,86.0,211.25,39963
176,220.0,213.17,40473
177,500.0,215.46,40664
178,191.0,217.18,41240
179,115.0,215.62,41240
180,64.0,213.55,41240
181,232.0,214.37,41749
182,283.0,215.52,42324
183,190.0,214.63,42324
184,54.0,214.9,42324
185,249.0,217.03,42324
186,132.0,216.95,42324
187,157.0,217.3,42831
188,158.0,218.36,43406
189,292.0,220.58,43406
190,43.0,217.88,43406
191,500.0,221.4,43467
192,9.0,220.01,44043
193,192.0,219.83,44043
194,158.0,220.53,44553
195,343.0,223.36,44553
196,359.0,223.64,45063
197,500.0,228.21,45126
198,9.0,224.99,45638
199,396.0,227.56,46277
200,79.0,224.95,46277
201,124.0,225.92,46277
202,91.0,223.34,46277
203,26.0,221.14,46785
204,500.0,223.96,47296
205,500.0,227.65,47296
206,25.0,226.68,47872
207,481.0,231.06,47872
208,448.0,235.11,48446
209,286.0,234.23,48446
210,18.0,230.67,49020
211,186.0,230.97,49020
212,237.0,233.26,49020
213,279.0,234.94,49593
214,221.0,233.25,49593
215,279.0,235.37,49593
216,330.0,234.6,49593
217,187.0,235.8,50101
218,500.0,236.73,50164
219,132.0,236.23,50740
220,423.0,239.18,50740
221,500.0,241.76,51186
222,70.0,242.37,51762
223,289.0,243.02,52337
224,289.0,242.34,52337
225,182.0,242.53,52847
226,500.0,244.42,52910
227,500.0,245.02,52910
228,500.0,249.69,52910
229,113.0,248.68,53486
230,166.0,248.64,53997
231,265.0,250.62,54572
232,60.0,249.36,54572
233,417.0,248.87,54572
234,18.0,246.82,55145
235,114.0,247.7,55145
236,426.0,250.95,55145
237,500.0,255.36,55654
238,113.0,254.7,56230
239,103.0,253.69,56741
240,173.0,254.75,57316
241,113.0,254.71,57316
242,208.0,255.87,57316
243,484.0,255.71,57316
244,433.0,255.04,57824
