Episode,Episode_Return,Episode_Return_smooth,env_step
1,10.0,10.0,576
2,10.0,10.0,576
3,10.0,10.0,576
4,19.0,12.25,1149
5,28.0,15.4,1724
6,28.0,17.5,1724
7,38.0,20.428571428571427,2362
8,38.0,22.625,2362
9,38.0,24.333333333333332,2362
10,48.0,26.7,2999
11,57.0,29.454545454545453,3574
12,66.0,32.5,4149
13,75.0,35.76923076923077,4724
14,84.0,39.214285714285715,5299
15,18.0,37.8,5299
16,84.0,40.6875,5299
17,92.0,43.705882352941174,5808
18,101.0,46.888888888888886,6383
19,110.0,50.21052631578947,6958
20,110.0,53.2,6958
21,120.0,56.38095238095238,7596
22,129.0,59.68181818181818,8171
23,138.0,63.08695652173913,8746
24,147.0,66.58333333333333,9321
25,147.0,69.8,9321
26,119.0,71.6923076923077,9321
27,156.0,74.81481481481481,9894
28,165.0,78.03571428571429,10469
29,165.0,81.03448275862068,10469
30,155.0,83.5,10469
31,18.0,81.38709677419355,10469
32,173.0,84.25,10977
33,183.0,87.24242424242425,11616
34,18.0,85.20588235294117,11616
35,18.0,83.28571428571429,11616
36,192.0,86.30555555555556,12189
37,192.0,89.16216216216216,12189
38,200.0,92.07894736842105,12699
39,109.0,92.51282051282051,13338
40,90.0,92.45,13338
41,200.0,95.07317073170732,13338
42,219.0,98.02380952380952,13911
43,219.0,100.83720930232558,13911
44,219.0,103.52272727272727,13911
45,37.0,102.04444444444445,14548
46,229.0,104.80434782608695,14548
47,145.0,105.65957446808511,14548
48,229.0,108.22916666666667,14548
49,28.0,106.59183673469387,15120
50,238.0,109.22,15120
51,73.0,108.50980392156863,15120
52,28.0,106.96153846153847,15693
53,247.0,109.60377358490567,15693
54,227.0,111.77777777777777,16203
55,265.0,114.56363636363636,16842
56,46.0,113.33928571428571,17481
57,256.0,115.84210526315789,17481
58,110.0,115.74137931034483,17481
59,10.0,113.94915254237289,17481
60,275.0,116.63333333333334,17481
61,191.0,117.85245901639344,17481
62,46.0,116.69354838709677,17481
63,102.0,116.46031746031746,17481
64,174.0,117.359375,18049
65,83.0,116.83076923076923,18624
66,304.0,119.66666666666667,19327
67,67.0,118.88059701492537,19966
68,314.0,121.75,19966
69,314.0,124.53623188405797,19966
70,322.0,127.35714285714286,20475
71,331.0,130.22535211267606,21050
72,202.0,131.22222222222223,21050
73,26.0,129.78082191780823,21624
74,65.0,128.90540540540542,21624
75,340.0,131.72,21624
76,74.0,130.96052631578948,22197
77,357.0,133.8961038961039,22708
78,82.0,133.23076923076923,22708
79,365.0,136.16455696202533,23218
80,373.0,139.125,23729
81,98.0,138.6172839506173,23729
82,144.0,138.6829268292683,24303
83,43.0,137.53012048192772,24942
84,209.0,138.38095238095238,24942
85,401.0,141.47058823529412,25516
86,401.0,144.48837209302326,25516
87,28.0,143.1494252873563,25516
88,300.0,144.9318181818182,26089
89,191.0,145.4494382022472,26089
90,54.0,144.43333333333334,26663
91,27.0,143.14285714285714,26663
92,428.0,146.2391304347826,27237
93,27.0,144.95698924731184,27812
94,141.0,144.91489361702128,28323
95,139.0,144.85263157894738,28834
96,463.0,148.16666666666666,29473
97,188.0,148.57731958762886,29473
98,116.0,148.24489795918367,30111
99,142.0,148.1818181818182,30111
100,281.0,149.51,30111
101,36.0,149.77,30620
102,342.0,153.09,31131
103,78.0,153.77,31642
104,500.0,158.58,31833
105,500.0,163.3,31833
