Episode,Episode_Return,Episode_Return_smooth,env_step
1,10.0,10.0,576
2,19.0,14.5,1151
3,19.0,16.0,1151
4,19.0,16.75,1151
5,28.0,19.0,1724
6,36.0,21.833333333333332,2235
7,44.0,25.0,2746
8,52.0,28.375,3257
9,60.0,31.88888888888889,3768
10,25.0,31.2,4343
11,79.0,35.54545454545455,4982
12,79.0,39.166666666666664,4982
13,89.0,43.0,5620
14,89.0,46.285714285714285,5620
15,99.0,49.8,6258
16,99.0,52.875,6258
17,57.0,53.11764705882353,6896
18,109.0,56.22222222222222,6896
19,118.0,59.473684210526315,7470
20,39.0,58.45,7470
21,118.0,61.285714285714285,7470
22,118.0,63.86363636363637,7470
23,127.0,66.6086956521739,8042
24,136.0,69.5,8617
25,145.0,72.52,9192
26,36.0,71.11538461538461,9192
27,154.0,74.18518518518519,9766
28,163.0,77.35714285714286,10341
29,144.0,79.65517241379311,10341
30,45.0,78.5,10341
31,153.0,80.90322580645162,10341
32,171.0,83.71875,10849
33,61.0,83.03030303030303,11360
34,25.0,81.32352941176471,11935
35,128.0,82.65714285714286,11935
36,197.0,85.83333333333333,12509
37,197.0,88.83783783783784,12509
38,52.0,87.86842105263158,12509
39,206.0,90.8974358974359,13082
40,9.0,88.85,13082
41,206.0,91.70731707317073,13082
42,126.0,92.52380952380952,13655
43,125.0,93.27906976744185,14230
44,36.0,91.97727272727273,14230
45,224.0,94.91111111111111,14230
46,233.0,97.91304347826087,14803
47,241.0,100.95744680851064,15314
48,250.0,104.0625,15889
49,43.0,102.81632653061224,16400
50,95.0,102.66,16400
51,9.0,100.82352941176471,16974
52,267.0,104.01923076923077,16974
53,158.0,105.0377358490566,16974
54,88.0,104.72222222222223,17547
55,80.0,104.27272727272727,18186
56,132.0,104.76785714285714,18186
57,286.0,107.94736842105263,18186
58,187.0,109.3103448275862,18186
59,80.0,108.8135593220339,18186
60,207.0,110.45,18186
61,36.0,109.22950819672131,18186
62,296.0,112.24193548387096,18819
63,117.0,112.31746031746032,18819
64,296.0,115.1875,18819
65,207.0,116.6,18819
66,296.0,119.31818181818181,18819
67,305.0,122.08955223880596,19390
68,178.0,122.91176470588235,19390
69,277.0,125.14492753623189,19390
70,314.0,127.84285714285714,19963
71,314.0,130.46478873239437,19963
72,314.0,133.01388888888889,19963
73,323.0,135.6164383561644,20536
74,195.0,136.4189189189189,21047
75,143.0,136.50666666666666,21622
76,44.0,135.28947368421052,21622
77,187.0,135.96103896103895,22260
78,350.0,138.7051282051282,22260
79,64.0,137.7594936708861,22260
80,162.0,138.0625,22833
81,135.0,138.02469135802468,23408
82,368.0,140.82926829268294,23408
83,377.0,143.67469879518072,23982
84,54.0,142.60714285714286,23982
85,216.0,143.47058823529412,24620
86,387.0,146.30232558139534,24620
87,10.0,144.73563218390805,24620
88,351.0,147.07954545454547,24620
89,269.0,148.4494382022472,24620
90,73.0,147.61111111111111,24620
91,27.0,146.28571428571428,25126
92,17.0,144.8804347826087,25701
93,180.0,145.25806451612902,25701
94,54.0,144.2872340425532,25701
95,8.0,142.85263157894738,26210
96,153.0,142.95833333333334,26721
97,429.0,145.90721649484536,27296
98,143.0,145.87755102040816,27296
99,429.0,148.73737373737373,27296
100,180.0,149.05,27869
101,34.0,149.29,27869
102,35.0,149.45,28443
103,142.0,150.68,29018
104,466.0,155.15,29657
105,466.0,159.53,29657
106,190.0,161.07,29657
107,180.0,162.43,29657
108,79.0,162.7,29657
109,250.0,164.6,30164
110,26.0,164.61,30675
111,54.0,164.36,31314
112,268.0,166.25,31314
113,492.0,170.28,31314
114,161.0,171.0,31314
115,492.0,174.93,31314
116,196.0,175.9,31314
117,500.0,180.33,31820
118,500.0,184.24,31820
