Episode,Episode_Return,Episode_Return_smooth,env_step
1,10.0,10.0,576
2,10.0,10.0,576
3,10.0,10.0,576
4,19.0,12.25,1149
5,19.0,13.6,1149
6,27.0,15.833333333333334,1659
7,36.0,18.714285714285715,2234
8,45.0,22.0,2809
9,45.0,24.555555555555557,2809
10,45.0,26.6,3447
11,55.0,29.181818181818183,3447
12,55.0,31.333333333333332,3447
13,65.0,33.92307692307692,4084
14,55.0,35.42857142857143,4084
15,74.0,38.0,4658
16,29.0,37.4375,5297
17,93.0,40.705882352941174,5872
18,103.0,44.166666666666664,6511
19,103.0,47.26315789473684,6511
20,103.0,50.05,6511
21,112.0,53.0,7084
22,28.0,51.86363636363637,7084
23,112.0,54.47826086956522,7084
24,18.0,52.958333333333336,7657
25,95.0,54.64,8296
26,113.0,56.88461538461539,8871
27,37.0,56.148148148148145,8871
28,150.0,59.5,9509
29,160.0,62.96551724137931,10148
30,160.0,66.2,10148
31,160.0,69.2258064516129,10148
32,48.0,68.5625,10148
33,160.0,71.33333333333333,10148
34,160.0,73.94117647058823,10148
35,169.0,76.65714285714286,10718
36,39.0,75.61111111111111,11357
37,179.0,78.4054054054054,11357
38,19.0,76.84210526315789,11931
39,85.0,77.05128205128206,11931
40,133.0,78.45,11931
41,197.0,81.34146341463415,12504
42,197.0,84.0952380952381,12504
43,94.0,84.32558139534883,13078
44,94.0,84.54545454545455,13078
45,141.0,85.8,13652
46,225.0,88.82608695652173,14291
47,94.0,88.93617021276596,14291
48,46.0,88.04166666666667,14291
49,74.0,87.75510204081633,14864
50,243.0,90.86,15439
51,243.0,93.84313725490196,15439
52,208.0,96.03846153846153,16077
53,253.0,99.0,16077
54,242.0,101.64814814814815,16587
55,27.0,100.2909090909091,17162
56,270.0,103.32142857142857,17162
57,270.0,106.24561403508773,17162
58,280.0,109.24137931034483,17799
59,280.0,112.13559322033899,17799
60,280.0,114.93333333333334,17799
61,10.0,113.21311475409836,17799
62,120.0,113.3225806451613,17799
63,64.0,112.53968253968254,18370
64,289.0,115.296875,18370
65,299.0,118.12307692307692,19008
66,234.0,119.87878787878788,19008
67,46.0,118.77611940298507,19008
68,299.0,121.42647058823529,19008
69,308.0,124.1304347826087,19580
70,157.0,124.6,20155
71,166.0,125.1830985915493,20730
72,335.0,128.09722222222223,21305
73,345.0,131.06849315068493,21944
74,345.0,133.95945945945945,21944
75,204.0,134.89333333333335,22518
76,84.0,134.22368421052633,22518
77,120.0,134.03896103896105,22518
78,27.0,132.66666666666666,23027
79,371.0,135.68354430379748,23602
80,211.0,136.625,23602
81,381.0,139.64197530864197,24240
82,27.0,138.26829268292684,24240
83,20.0,136.84337349397592,24878
84,212.0,137.73809523809524,25453
85,55.0,136.76470588235293,25453
86,240.0,137.96511627906978,25453
87,120.0,137.75862068965517,26026
88,409.0,140.8409090909091,26026
89,278.0,142.38202247191012,26600
90,148.0,142.44444444444446,26600
91,427.0,145.57142857142858,27174
92,46.0,144.4891304347826,27813
93,240.0,145.51612903225808,27813
94,165.0,145.72340425531914,28323
95,9.0,144.2842105263158,28898
96,26.0,143.05208333333334,29473
97,182.0,143.4536082474227,29984
98,54.0,142.5408163265306,30623
99,481.0,145.95959595959596,30623
100,90.0,145.4,31197
101,293.0,148.23,31772
102,274.0,150.87,31772
103,500.0,155.77,31834
104,500.0,160.58,31834
105,500.0,165.39,31834
