Episode,Episode_Return,Episode_Return_smooth,env_step
1,10.0,10.0,576
2,19.0,14.5,1151
3,29.0,19.333333333333332,1790
4,29.0,21.75,1790
5,29.0,23.2,1790
6,29.0,24.166666666666668,1790
7,38.0,26.142857142857142,2362
8,38.0,27.625,2362
9,38.0,28.77777777777778,2362
10,48.0,30.7,2999
11,48.0,32.27272727272727,2999
12,8.0,30.25,3509
13,65.0,32.92307692307692,4084
14,65.0,35.214285714285715,4084
15,65.0,37.2,4084
16,74.0,39.5,4657
17,83.0,42.05882352941177,5232
18,83.0,44.333333333333336,5232
19,73.0,45.8421052631579,5806
20,101.0,48.6,6381
21,101.0,51.095238095238095,6381
22,36.0,50.40909090909091,6381
23,110.0,53.0,6954
24,119.0,55.75,7529
25,119.0,58.28,7529
26,128.0,60.96153846153846,8103
27,128.0,63.44444444444444,8103
28,137.0,66.07142857142857,8677
29,36.0,65.03448275862068,8677
30,137.0,67.43333333333334,8677
31,117.0,69.03225806451613,9250
32,146.0,71.4375,9250
33,71.0,71.42424242424242,9760
34,28.0,70.1470588235294,10463
35,136.0,72.02857142857142,11038
36,174.0,74.86111111111111,11038
37,182.0,77.75675675675676,11548
38,190.0,80.71052631578948,12059
39,162.0,82.7948717948718,12698
40,200.0,85.725,12698
41,200.0,88.51219512195122,12698
42,200.0,91.16666666666667,12698
43,9.0,89.25581395348837,13270
44,218.0,92.18181818181819,13845
45,53.0,91.31111111111112,13845
46,227.0,94.26086956521739,14419
47,227.0,97.08510638297872,14419
48,236.0,99.97916666666667,14993
49,236.0,102.75510204081633,14993
50,17.0,101.04,15503
51,198.0,102.94117647058823,16142
52,254.0,105.84615384615384,16142
53,254.0,108.64150943396227,16142
54,263.0,111.5,16715
55,89.0,111.0909090909091,16715
56,263.0,113.80357142857143,16715
57,135.0,114.17543859649123,16715
58,272.0,116.89655172413794,17287
59,207.0,118.42372881355932,17862
60,252.0,120.65,17862
61,35.0,119.24590163934427,18372
62,269.0,121.66129032258064,18947
63,298.0,124.46031746031746,18947
64,241.0,126.28125,19457
65,106.0,125.96923076923076,19457
66,276.0,128.24242424242425,19967
67,314.0,131.01492537313433,19967
68,16.0,129.3235294117647,20477
69,122.0,129.2173913043478,20477
70,331.0,132.1,21051
71,230.0,133.4788732394366,21051
72,17.0,131.86111111111111,21561
73,349.0,134.83561643835617,22200
74,349.0,137.72972972972974,22200
75,349.0,140.54666666666665,22200
76,35.0,139.1578947368421,22200
77,86.0,138.46753246753246,22200
78,349.0,141.16666666666666,22200
79,284.0,142.9746835443038,22200
80,68.0,142.0375,22705
81,111.0,141.65432098765433,23216
82,374.0,144.4878048780488,23791
83,200.0,145.15662650602408,23791
84,76.0,144.33333333333334,23791
85,9.0,142.74117647058824,24364
86,139.0,142.69767441860466,24364
87,61.0,141.75862068965517,24938
88,401.0,144.70454545454547,25513
89,282.0,146.24719101123594,25513
90,401.0,149.07777777777778,25513
91,380.0,151.6153846153846,26022
92,61.0,150.6304347826087,26597
93,416.0,153.48387096774192,27108
94,17.0,152.03191489361703,27683
95,245.0,153.01052631578946,27683
96,435.0,155.94791666666666,27683
97,334.0,157.7835051546392,28256
98,95.0,157.14285714285714,28256
99,191.0,157.4848484848485,28894
100,454.0,160.45,28894
101,19.0,160.54,28894
102,105.0,161.4,28894
103,182.0,162.93,29466
104,317.0,165.81,29466
105,107.0,166.59,30040
106,71.0,167.01,30040
107,481.0,171.44,30614
108,327.0,174.33,30614
109,116.0,175.11,31188
110,254.0,177.17,31188
111,299.0,179.68,31762
112,64.0,180.24,31762
113,500.0,184.59,31824
114,500.0,188.94,31824
115,500.0,193.29,31824
116,500.0,197.55,31824
117,500.0,201.72,31824
