Episode,Episode_Return,Episode_Return_smooth,env_step
1,10.0,10.0,576
2,10.0,10.0,576
3,10.0,10.0,576
4,10.0,10.0,576
5,10.0,10.0,576
6,20.0,11.666666666666666,1211
7,20.0,12.857142857142858,1211
8,20.0,13.75,1211
9,29.0,15.444444444444445,1784
10,29.0,16.8,1784
11,38.0,18.727272727272727,2358
12,28.0,19.5,2358
13,28.0,20.153846153846153,2358
14,27.0,20.642857142857142,2931
15,55.0,22.933333333333334,3442
16,64.0,25.5,4017
17,34.0,26.0,4528
18,72.0,28.555555555555557,4528
19,60.0,30.210526315789473,5038
20,88.0,33.1,5549
21,68.0,34.76190476190476,6124
22,97.0,37.59090909090909,6124
23,106.0,40.56521739130435,6698
24,106.0,43.291666666666664,6698
25,96.0,45.4,6698
26,96.0,47.34615384615385,6698
27,115.0,49.851851851851855,7270
28,17.0,48.67857142857143,7781
29,132.0,51.55172413793103,8356
30,140.0,54.5,8867
31,149.0,57.54838709677419,9442
32,52.0,57.375,9442
33,149.0,60.15151515151515,9442
34,158.0,63.029411764705884,10015
35,138.0,65.17142857142858,10015
36,158.0,67.75,10015
37,129.0,69.4054054054054,10588
38,120.0,70.73684210526316,10588
39,167.0,73.2051282051282,10588
40,87.0,73.55,10588
41,176.0,76.04878048780488,11160
42,176.0,78.42857142857143,11160
43,185.0,80.90697674418605,11734
44,147.0,82.4090909090909,11734
45,185.0,84.68888888888888,11734
46,53.0,84.0,11734
47,193.0,86.31914893617021,12242
48,192.0,88.52083333333333,12817
49,202.0,90.83673469387755,12817
50,96.0,90.94,12817
51,35.0,89.84313725490196,12817
52,202.0,92.0,12817
53,211.0,94.24528301886792,13388
54,35.0,93.14814814814815,13388
55,219.0,95.43636363636364,13898
56,227.0,97.78571428571429,14409
57,227.0,100.05263157894737,14409
58,51.0,99.20689655172414,14983
59,43.0,98.2542372881356,14983
60,34.0,97.18333333333334,15557
61,18.0,95.88524590163935,16132
62,254.0,98.43548387096774,16132
63,36.0,97.44444444444444,16706
64,263.0,100.03125,16706
65,156.0,100.8923076923077,17216
66,279.0,103.5909090909091,17727
67,288.0,106.34328358208955,18302
68,26.0,105.16176470588235,18877
69,18.0,103.89855072463769,19452
70,175.0,104.91428571428571,20027
71,88.0,104.67605633802818,20027
72,270.0,106.97222222222223,20665
73,325.0,109.95890410958904,20665
74,333.0,112.97297297297297,21175
75,183.0,113.90666666666667,21686
76,130.0,114.11842105263158,21686
77,350.0,117.18181818181819,22260
78,105.0,117.02564102564102,22835
79,148.0,117.41772151898734,23346
80,191.0,118.3375,23921
81,385.0,121.62962962962963,24496
82,279.0,123.54878048780488,24496
83,209.0,124.57831325301204,25070
84,394.0,127.78571428571429,25070
85,149.0,128.03529411764706,25070
86,244.0,129.38372093023256,25579
87,243.0,130.68965517241378,26090
88,94.0,130.27272727272728,26665
89,193.0,130.97752808988764,27304
90,227.0,132.04444444444445,27304
91,175.0,132.5164835164835,27304
92,150.0,132.70652173913044,27304
93,400.0,135.58064516129033,27304
94,331.0,137.6595744680851,27811
95,43.0,136.66315789473686,27811
96,244.0,137.78125,28385
97,70.0,137.08247422680412,28960
98,455.0,140.3265306122449,28960
99,463.0,143.58585858585857,29470
100,400.0,146.15,30045
101,323.0,149.28,30045
102,8.0,149.26,30555
103,103.0,150.19,31066
104,42.0,150.51,31641
105,130.0,151.71,31641
