Episode,Episode_Return,Episode_Return_smooth,env_step
1,10.0,10.0,576
2,19.0,14.5,1151
3,28.0,19.0,1726
4,38.0,23.75,2365
5,38.0,26.6,2365
6,38.0,28.5,2365
7,38.0,29.857142857142858,2365
8,38.0,30.875,2365
9,38.0,31.666666666666668,2365
10,48.0,33.3,2999
11,48.0,34.63636363636363,2999
12,19.0,33.333333333333336,3573
13,67.0,35.92307692307692,4212
14,28.0,35.357142857142854,4787
15,76.0,38.06666666666667,4787
16,85.0,41.0,5361
17,9.0,39.11764705882353,5361
18,85.0,41.666666666666664,5361
19,85.0,43.94736842105263,5361
20,94.0,46.45,5933
21,103.0,49.142857142857146,6508
22,111.0,51.95454545454545,7019
23,64.0,52.47826086956522,7658
24,121.0,55.333333333333336,7658
25,121.0,57.96,7658
26,130.0,60.73076923076923,8231
27,130.0,63.2962962962963,8231
28,130.0,65.67857142857143,8231
29,54.0,65.27586206896552,8804
30,148.0,68.03333333333333,9379
31,148.0,70.61290322580645,9379
32,148.0,73.03125,9379
33,157.0,75.57575757575758,9952
34,157.0,77.97058823529412,9952
35,157.0,80.22857142857143,9952
36,35.0,78.97222222222223,10461
37,173.0,81.51351351351352,10972
38,34.0,80.26315789473684,10972
39,144.0,81.8974358974359,11546
40,153.0,83.675,12121
41,115.0,84.4390243902439,12121
42,97.0,84.73809523809524,12695
43,208.0,87.6046511627907,13206
44,59.0,86.95454545454545,13717
45,224.0,90.0,14228
46,233.0,93.1086956521739,14803
47,148.0,94.27659574468085,14803
48,112.0,94.64583333333333,14803
49,18.0,93.08163265306122,15376
50,242.0,96.06,15376
51,204.0,98.17647058823529,15376
52,204.0,100.21153846153847,15376
53,250.0,103.0377358490566,15884
54,250.0,105.75925925925925,15884
55,258.0,108.52727272727273,16394
56,173.0,109.67857142857143,16394
57,266.0,112.42105263157895,16904
58,8.0,110.62068965517241,17415
59,274.0,113.38983050847457,17415
60,283.0,116.21666666666667,17989
61,50.0,115.1311475409836,17989
62,291.0,117.96774193548387,18499
63,299.0,120.84126984126983,19010
64,186.0,121.859375,19521
65,307.0,124.70769230769231,19521
66,268.0,126.87878787878788,20095
67,51.0,125.74626865671642,20670
68,161.0,126.26470588235294,21245
69,186.0,127.1304347826087,21245
70,240.0,128.74285714285713,21245
71,60.0,127.77464788732394,21245
72,195.0,128.70833333333334,21817
73,178.0,129.3835616438356,21817
74,343.0,132.27027027027026,21817
75,44.0,131.09333333333333,21817
76,18.0,129.60526315789474,21817
77,213.0,130.6883116883117,21817
78,305.0,132.92307692307693,21817
79,343.0,135.58227848101265,21817
80,343.0,138.175,21817
81,352.0,140.8148148148148,22384
82,18.0,139.3170731707317,22384
83,360.0,141.97590361445782,22894
84,360.0,144.57142857142858,22894
85,293.0,146.31764705882352,22894
86,110.0,145.8953488372093,23403
87,85.0,145.19540229885058,23914
88,376.0,147.8181818181818,23914
89,263.0,149.1123595505618,24424
90,262.0,150.36666666666667,24935
91,48.0,149.24175824175825,25446
92,315.0,151.04347826086956,25446
93,226.0,151.8494623655914,25956
94,408.0,154.5744680851064,25956
95,244.0,155.5157894736842,26530
96,209.0,156.07291666666666,26530
97,417.0,158.76288659793815,26530
98,74.0,157.89795918367346,26530
99,9.0,156.3939393939394,26530
100,184.0,156.67,26530
101,417.0,160.74,26530
102,183.0,162.38,27035
103,33.0,162.43,27546
104,330.0,165.35,28057
105,81.0,165.78,28057
106,24.0,165.64,28057
107,107.0,166.33,28057
108,106.0,167.01,28565
109,191.0,168.54,28565
110,24.0,168.3,29075
111,49.0,168.31,29075
112,131.0,169.43,29585
113,105.0,169.81,29585
114,122.0,170.75,29585
115,190.0,171.89,30094
116,8.0,171.12,30094
